Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,timestamp,class_id
-25.455484,-28.350761,-31.057365,-33.34842,-33.12867,-27.692383,-28.577976,-32.209755,-32.88585,-31.252241,-29.872784,-31.68842,-31.2737,-34.22799,-37.632843,-40.9758,-40.399628,-40.12008,-41.66617,-40.919266,-43.330276,-43.321747,-39.20137,-40.004185,-41.122322,-40.32502,-45.63607,-43.29973,-43.073303,-47.7312,-44.94799,-48.43498,-45.055183,-46.967583,-50.72346,-56.385094,-63.60005,-80.0,-80.0,-80.0,-229.83888,121.83509,-36.37703,44.52447,-38.295357,21.183573,-12.418861,25.230453,-3.7265975,2.5044572,7.04139,-4.2510076,12.400257,1.107,1
-16.478527,-24.78878,-34.867615,-35.17838,-32.01371,-31.249176,-28.917385,-32.904633,-32.234303,-33.663597,-31.150427,-28.009043,-33.27873,-36.009247,-39.143112,-40.038414,-38.3573,-36.66762,-38.163666,-37.476604,-38.39427,-42.190086,-36.42137,-37.12578,-37.122227,-38.74711,-42.501793,-41.30301,-42.947395,-43.644985,-42.784016,-45.51758,-43.944702,-46.130646,-50.557167,-56.516655,-61.537445,-80.0,-80.0,-80.0,-215.16417,117.61531,-41.484756,54.549263,-32.46779,27.641191,-11.720741,26.588764,4.7132897,10.046365,11.614058,-0.9304241,13.746773,1.134,1
-23.872965,-24.148281,-35.25274,-32.42125,-35.673878,-34.173176,-32.031998,-32.983128,-34.11602,-34.771027,-34.270576,-31.194996,-34.77964,-40.99124,-38.188618,-41.570618,-42.635513,-37.608883,-39.79532,-36.296974,-40.483818,-41.16488,-37.592636,-41.041374,-43.19977,-43.008995,-44.01803,-41.726295,-42.540306,-45.949753,-44.21066,-48.30459,-50.160896,-49.693596,-50.498337,-53.19761,-61.074722,-80.0,-80.0,-80.0,-233.35104,112.34779,-39.650116,48.95067,-28.83405,23.960873,-12.6744,24.180733,5.3747444,12.385801,-0.9877254,3.8468204,9.505266,1.161,1
-21.951557,-29.764317,-34.162106,-34.83917,-33.71408,-32.88562,-28.27471,-31.566456,-31.7317,-32.961082,-32.585102,-31.813505,-31.907974,-35.91085,-40.26297,-44.08237,-44.378323,-43.28234,-36.75032,-35.759594,-44.003967,-44.366127,-40.31858,-43.53788,-40.62613,-41.450005,-42.693542,-46.07741,-46.766724,-50.887226,-49.57795,-51.37986,-51.5812,-50.77178,-52.542213,-59.307953,-66.17224,-74.19783,-80.0,-80.0,-243.07773,125.00568,-37.27542,41.197968,-31.133606,12.530478,-8.895748,26.023567,2.2963889,10.299955,2.5642824,-2.9094162,20.082287,1.188,1
-23.276827,-24.446482,-33.47933,-37.494926,-38.505806,-32.905563,-27.964298,-35.639668,-38.162697,-37.30519,-35.104202,-34.01074,-31.108675,-33.279053,-36.58731,-38.010254,-40.599236,-39.148144,-39.62525,-38.80342,-44.75927,-38.157883,-36.33256,-39.492252,-36.43286,-39.927185,-44.60264,-43.268723,-40.933548,-45.99633,-46.00122,-48.967575,-45.107372,-48.468933,-49.23531,-55.84375,-62.021317,-75.99768,-80.0,-80.0,-231.83424,109.024315,-44.76145,47.81577,-26.393442,32.11029,-4.1091876,27.662758,-3.1882215,6.2139616,7.396845,7.937965,15.814399,1.215,1
-24.464334,-27.546589,-29.67777,-33.098297,-32.081894,-32.802395,-28.651688,-32.978645,-30.851795,-32.978397,-27.6586,-26.045906,-29.606636,-35.364586,-32.517857,-34.66159,-38.897552,-38.195717,-32.91407,-33.289352,-41.72938,-38.450714,-38.064888,-40.5562,-36.721096,-35.408974,-39.36709,-37.802032,-36.638428,-41.478386,-42.944,-46.51937,-46.328186,-47.630123,-48.665577,-55.588776,-62.018036,-75.18991,-80.0,-80.0,-206.93939,114.95494,-51.821915,46.96759,-40.32283,27.219788,-3.752448,20.504444,0.1353443,10.599371,-2.3125863,-2.3453054,11.326405,1.242,1
-22.661726,-25.876144,-32.740486,-30.72252,-33.425243,-37.207954,-37.58476,-40.096924,-37.181446,-33.380093,-31.287151,-30.697289,-31.667713,-37.06493,-40.766342,-39.220604,-38.39324,-38.588326,-38.50428,-36.08009,-36.10455,-41.381943,-36.71,-41.487144,-36.945187,-38.797134,-46.969906,-42.48815,-39.577774,-40.805634,-44.851944,-45.8497,-49.341827,-50.302433,-52.193478,-55.824547,-63.617607,-80.0,-80.0,-80.0,-230.12532,115.122025,-48.350815,51.647133,-25.857372,30.564909,-4.3179135,24.684277,8.467161,3.1912215,-5.42863,-8.239064,0.56714225,1.269,1
-13.821772,-23.492828,-36.339592,-31.45904,-30.905521,-27.500273,-25.030457,-28.895538,-30.687885,-34.274574,-30.703993,-27.740429,-34.04099,-36.3743,-37.18575,-36.694263,-36.283424,-37.896606,-36.347275,-35.082634,-35.618584,-39.438637,-32.48692,-32.490025,-38.892326,-38.751587,-38.125553,-39.542747,-41.19328,-46.015213,-44.47631,-46.5241,-46.537544,-46.230797,-50.902084,-55.54313,-62.16906,-80.0,-80.0,-80.0,-205.31499,123.508316,-48.50592,54.978157,-27.685658,21.016209,-15.358652,22.769535,0.14858675,10.427522,9.448711,4.855962,19.727913,1.296,1
-24.982058,-25.947495,-28.053108,-32.797955,-36.22822,-27.630764,-23.093477,-26.825853,-29.623405,-25.064705,-21.91428,-26.276096,-28.610235,-32.01553,-33.74786,-34.351284,-38.10985,-37.493896,-36.45492,-35.880424,-39.278793,-38.20526,-37.321648,-39.20938,-41.877666,-43.860077,-44.02249,-44.81574,-42.81649,-49.161762,-48.78615,-49.006332,-51.983337,-53.04317,-54.85309,-57.22474,-64.29249,-80.0,-80.0,-80.0,-213.44661,143.52055,-48.21631,30.86808,-34.813812,13.4508705,-9.274112,25.762236,6.4067907,8.27499,2.2543526,2.1571288,6.8182497,1.323,1
-21.186134,-26.815144,-29.09798,-31.77927,-33.822346,-33.419636,-31.02908,-33.311108,-34.61927,-32.045334,-30.507986,-32.603954,-35.642986,-38.417843,-37.4466,-37.678284,-39.620743,-43.45449,-44.661797,-42.949303,-43.937572,-44.428223,-45.134094,-48.7296,-52.752754,-52.25698,-50.30565,-55.062935,-53.675705,-52.873398,-53.97233,-56.74591,-56.84884,-59.99607,-62.21627,-63.19207,-65.16175,-80.0,-80.0,-80.0,-268.90756,152.20956,-26.086971,25.361248,-15.788293,22.883028,-2.8333807,17.705275,8.969602,2.7378445,3.1676745,5.800911,2.1328573,1.35,1
-17.238747,-21.12842,-29.295288,-32.663574,-28.394115,-30.663189,-31.413336,-30.000393,-31.029072,-32.146584,-33.306416,-28.859087,-29.245485,-35.80067,-40.760582,-37.944595,-41.39276,-42.12464,-41.70893,-41.754593,-46.766926,-46.18187,-44.90538,-44.882195,-47.844204,-49.532207,-49.331825,-50.302956,-49.626038,-49.22918,-50.087807,-53.14357,-50.66365,-54.847755,-57.902054,-60.101273,-60.982147,-75.73405,-80.0,-80.0,-246.12556,146.78146,-17.433815,36.973602,-24.886497,24.536646,-5.15586,21.638798,6.4050627,9.607788,4.8690705,3.0376334,6.412897,1.377,1
-11.292995,-19.142746,-27.160965,-28.000889,-32.923744,-27.859442,-28.405233,-31.414799,-34.355522,-32.93731,-27.22279,-33.363342,-33.48762,-34.21209,-37.032658,-38.84733,-40.49104,-39.927063,-45.046776,-46.17707,-45.962807,-45.355095,-46.702484,-48.469566,-49.38038,-48.559566,-47.508663,-47.51879,-48.236176,-50.850777,-52.31812,-56.856087,-56.15574,-57.18309,-58.57287,-60.803818,-61.853554,-75.07571,-80.0,-80.0,-247.73877,156.01645,-12.447142,38.71927,-18.35586,27.334558,7.3559766,20.820604,2.6855102,14.486689,0.81898075,8.834225,10.307857,1.404,1
-21.181406,-25.063354,-30.494804,-33.08575,-35.90056,-31.195843,-26.667013,-30.396873,-40.184048,-39.392838,-37.773895,-35.5248,-31.887587,-34.054863,-40.421005,-40.03594,-40.635887,-34.87542,-38.69598,-40.28949,-45.744175,-48.546394,-48.555794,-48.633408,-52.705025,-55.410988,-58.7415,-55.585762,-54.8721,-54.980614,-55.022842,-58.7377,-60.589996,-60.544136,-62.322365,-65.70973,-70.16727,-80.0,-80.0,-80.0,-281.66016,154.41776,-25.514475,21.792076,-3.4105375,28.596338,-9.752848,6.02544,5.8427973,3.598505,4.9094467,8.744678,12.727083,1.431,1
-13.076067,-22.25739,-28.01791,-29.178572,-26.667835,-30.179169,-26.624039,-29.851189,-32.111626,-30.796425,-33.101627,-35.257107,-30.942099,-29.832273,-39.51259,-36.35095,-36.18936,-35.661148,-38.11586,-38.85392,-40.459576,-37.459915,-42.071922,-42.42266,-43.90738,-47.806587,-44.66355,-43.098206,-45.03265,-48.753296,-47.533264,-51.164413,-50.700493,-49.015327,-51.68927,-56.768356,-60.212708,-80.0,-80.0,-80.0,-218.13144,143.2591,-28.5392,44.9009,-17.699604,31.637722,-11.251632,19.05592,-0.14154562,12.487884,4.127967,8.367758,12.774216,1.458,1
-17.892536,-22.968575,-30.012033,-34.885475,-29.986427,-32.04323,-27.770319,-28.321625,-32.808056,-33.518044,-34.855865,-37.689583,-31.070385,-32.725792,-38.469025,-39.222588,-45.254246,-44.619938,-46.898506,-45.97838,-47.436005,-47.408882,-47.2676,-50.547474,-53.021637,-54.465286,-53.9627,-58.651497,-57.5856,-57.65767,-57.190994,-60.065086,-60.677376,-62.57012,-64.94229,-68.03107,-73.45942,-80.0,-80.0,-80.0,-283.5349,170.01208,-14.087908,24.297306,-12.130333,16.737778,0.28551406,15.882404,5.6649632,-1.3172019,12.708435,14.848429,16.266186,1.485,1
-20.293367,-25.748667,-29.216686,-33.67385,-33.50377,-28.12667,-25.527105,-25.631266,-30.96085,-32.952393,-38.240417,-38.419548,-35.55356,-36.830063,-42.467327,-40.584576,-44.99926,-37.48723,-38.824654,-39.337727,-45.161926,-50.437347,-48.72637,-50.543667,-53.797363,-56.061157,-56.639023,-54.963776,-54.694336,-56.36023,-59.878494,-60.692734,-60.933907,-60.73867,-63.191017,-67.399506,-67.728966,-80.0,-80.0,-80.0,-278.72214,165.5841,-16.189754,22.048437,-8.272991,15.596594,-15.407352,4.4211698,9.75664,13.947058,5.4863234,9.818951,15.479063,1.512,1
-11.70017,-19.761393,-25.754686,-28.69492,-28.07151,-31.589712,-30.0788,-26.18171,-29.175148,-30.441,-29.543713,-29.732023,-27.640482,-35.679604,-36.042038,-33.328144,-36.18553,-36.222534,-37.41353,-42.046917,-44.460594,-43.12752,-44.32049,-44.28866,-44.049026,-43.675385,-42.46402,-45.620514,-44.572796,-43.020588,-47.805458,-49.051765,-50.10208,-51.87461,-51.60854,-55.335716,-57.148186,-71.00295,-80.0,-80.0,-214.60147,143.40857,-21.42342,43.933533,-25.81075,35.482666,-1.542305,19.163658,-0.9668031,19.014862,5.6777687,6.5422716,4.8738112,1.539,1
-11.112672,-20.255571,-23.25241,-26.725958,-28.176418,-27.929358,-24.047699,-26.284727,-24.452194,-27.742317,-33.90936,-35.775135,-29.366302,-28.584187,-36.0168,-35.505898,-37.671577,-36.44274,-39.56781,-37.445503,-41.46782,-37.88055,-38.235245,-40.825882,-40.417206,-44.56024,-45.8704,-46.71202,-47.227665,-47.48432,-47.51904,-49.02034,-51.59796,-53.135834,-53.659782,-56.948433,-59.29975,-67.8953,-80.0,-80.0,-209.01332,150.77713,-25.910774,43.638557,-19.499832,23.878576,-10.475,21.77265,-0.66972136,10.85585,10.022287,15.824493,5.8622713,1.566,1
-9.306021,-14.557214,-21.777885,-20.389141,-20.74534,-24.747055,-32.7033,-23.17876,-24.317755,-27.443031,-26.68144,-30.971241,-31.776548,-35.750046,-37.975266,-34.527523,-35.18766,-35.634064,-36.500565,-35.509327,-42.90382,-42.924522,-42.138077,-43.91117,-45.275078,-47.12764,-47.88693,-44.008965,-41.920937,-42.10173,-46.070946,-50.69271,-47.765045,-46.237476,-52.016388,-54.007072,-57.771286,-72.92899,-80.0,-80.0,-199.10144,158.02733,-9.65365,49.07086,-20.986393,37.216743,-14.473715,16.961731,4.6930933,18.797123,-0.40344775,-1.6111645,-5.143283,1.593,1
-4.721302,-11.32416,-22.444473,-23.382517,-23.121016,-21.927898,-21.081474,-23.263798,-25.750797,-26.293589,-27.266733,-29.059452,-26.760738,-27.024296,-35.883068,-33.75835,-35.50966,-34.85216,-37.72328,-38.553474,-38.17379,-39.32246,-39.946846,-41.441055,-41.507347,-40.298637,-39.319305,-40.671417,-39.07935,-42.264107,-43.760048,-46.8312,-45.136467,-47.412163,-52.031853,-53.350777,-56.585815,-80.0,-80.0,-80.0,-177.09927,158.48132,-18.789272,56.091263,-32.248367,31.614822,-6.4420886,20.36054,1.3956487,15.463076,3.410128,9.00881,13.545372,1.62,1
-14.625918,-14.096733,-19.027943,-21.82842,-25.236774,-25.121796,-25.229443,-26.472633,-27.450249,-24.815882,-28.21282,-30.60974,-27.846943,-29.552368,-36.00168,-36.876717,-40.93226,-39.587845,-36.17769,-36.200863,-41.872536,-45.112408,-45.059914,-44.42267,-46.082985,-48.374954,-48.61362,-46.76716,-48.17153,-49.250443,-51.043247,-51.804157,-52.10491,-53.188637,-55.280724,-56.96821,-62.15219,-80.0,-80.0,-80.0,-212.0401,169.67245,-13.446608,39.687386,-21.408398,28.195553,-8.160358,20.835823,3.1190822,7.9588957,-5.5253434,-1.4678553,9.298948,1.647,1
-4.505144,-9.6852255,-23.193058,-23.04127,-21.406599,-21.439808,-22.5068,-21.483902,-24.950146,-24.79467,-22.410757,-27.850357,-26.325277,-30.030914,-34.45424,-33.910107,-33.220997,-36.446053,-36.290222,-33.361435,-35.33705,-40.39064,-38.72677,-40.052658,-43.063576,-43.3871,-41.17353,-38.736828,-38.91814,-43.773483,-44.82315,-46.200066,-45.775352,-48.01159,-50.790813,-51.742958,-55.817017,-77.31057,-80.0,-80.0,-171.18607,160.92374,-21.684338,51.915504,-29.517971,32.181847,-12.297071,20.691511,3.7962098,17.606647,-0.61772907,8.373127,14.424553,1.674,1
-11.7259865,-13.661465,-18.458809,-20.620287,-21.793919,-22.152172,-23.237816,-27.599997,-24.044458,-28.139788,-28.263897,-27.20386,-30.271883,-31.883469,-35.95321,-34.224274,-34.16559,-34.583702,-34.760536,-34.630848,-39.293633,-40.290245,-43.723763,-43.360443,-41.153572,-44.048084,-45.654438,-43.846443,-41.54927,-47.888268,-48.973236,-49.82969,-50.75482,-52.8843,-53.544754,-54.846245,-60.86827,-80.0,-80.0,-80.0,-193.57458,167.88452,-20.407726,48.629654,-18.841719,30.544632,-9.794284,14.64418,1.0154163,13.218286,-4.839036,-3.9265444,5.6343546,1.701,1
-3.6336803,-7.6638813,-16.592567,-23.189293,-16.222439,-19.773708,-23.214954,-22.311964,-25.019684,-29.251335,-31.066496,-22.978848,-22.515312,-25.571964,-32.82176,-31.008644,-33.545925,-37.35792,-37.052197,-35.923264,-35.93039,-35.71678,-35.379013,-35.47874,-35.91543,-35.123566,-40.17339,-37.298965,-36.385933,-37.939457,-39.176666,-44.559494,-45.451935,-46.386368,-47.59922,-50.899384,-56.831894,-80.0,-80.0,-80.0,-153.29962,157.18456,-25.349033,68.11058,-30.155355,36.22119,-2.849859,24.618668,-5.653554,4.1771865,0.9172504,13.254238,15.3702755,1.728,1
-8.311126,-9.042868,-12.011815,-18.485212,-14.223817,-16.828455,-24.708212,-23.711834,-23.611065,-27.613174,-27.025509,-25.303123,-25.688568,-25.14055,-27.804012,-28.458857,-32.066658,-31.649364,-31.026989,-30.271292,-36.247044,-35.18699,-36.492115,-39.902954,-39.06752,-38.28665,-40.66947,-38.086277,-40.023716,-41.78538,-43.613113,-44.532112,-43.531067,-44.71855,-47.585648,-50.207825,-56.113556,-67.560455,-80.0,-80.0,-147.68484,163.1444,-24.663816,55.776596,-20.161465,42.96953,-13.329269,18.037838,-10.380539,8.259564,-6.0041304,2.468306,9.741098,1.755,1
-5.41996,-7.9327974,-13.823113,-23.78328,-18.430899,-13.310932,-13.184178,-17.249367,-20.223024,-22.922178,-23.505945,-22.735308,-20.773834,-20.68993,-30.591698,-30.137207,-27.364975,-30.266214,-31.065414,-34.45833,-36.915085,-36.67696,-36.575184,-36.82464,-36.124973,-38.76509,-43.953102,-39.854633,-39.622566,-40.793224,-42.966545,-42.728035,-43.692375,-45.00083,-46.924507,-47.621788,-50.82833,-80.0,-80.0,-80.0,-136.13837,172.63864,-23.248955,46.395092,-33.286545,36.73786,-17.743443,23.604874,-7.173443,13.887572,6.5162573,11.264617,11.811797,1.782,1
-3.068922,-4.6892776,-13.029828,-20.75172,-15.57947,-15.099738,-17.612803,-16.515497,-17.630339,-20.148458,-18.351532,-21.95308,-26.656778,-21.7316,-24.867289,-24.716795,-28.75622,-28.871664,-29.960981,-31.368336,-34.0696,-34.6631,-34.030117,-33.25794,-33.8832,-36.037266,-39.93847,-38.805954,-35.06523,-36.64161,-37.888283,-41.921917,-41.961823,-41.931393,-43.09321,-47.39284,-53.805435,-80.0,-80.0,-80.0,-116.82,170.21378,-30.403069,55.31227,-35.871727,39.775642,-16.188717,24.414421,-4.16075,16.33603,10.577101,10.229778,6.2186704,1.809,1
-5.6661606,-6.1442394,-12.758088,-15.7213,-14.847388,-12.906588,-15.188631,-16.575102,-16.93019,-23.291187,-22.71855,-19.771694,-21.80643,-21.938276,-28.175045,-29.798576,-29.447319,-27.590761,-30.689077,-30.093273,-33.421825,-32.30825,-33.087006,-32.739376,-35.388653,-35.559063,-38.56564,-35.70106,-37.26362,-39.5076,-41.44673,-42.67323,-42.92018,-42.790108,-43.87612,-47.195686,-52.95669,-70.849884,-80.0,-80.0,-117.377144,171.94086,-27.778809,56.966164,-30.474308,33.433865,-19.401762,24.417278,-9.828947,11.192493,-1.8928219,7.6536226,13.089795,1.836,1
-6.1560726,-5.997244,-9.56648,-19.27628,-16.873104,-17.020985,-15.955061,-19.650105,-19.043335,-19.20974,-22.249952,-16.5929,-20.437748,-17.92406,-25.19217,-25.374044,-27.74287,-26.593212,-27.550682,-28.245695,-33.49331,-30.219828,-29.530903,-31.134598,-32.080235,-33.2641,-36.502033,-37.17014,-36.821106,-34.67012,-40.265934,-38.63885,-40.450066,-40.978016,-43.195637,-47.13458,-50.16149,-61.08271,-80.0,-80.0,-103.74509,164.31448,-36.530712,54.983803,-29.888206,38.350388,-16.55456,30.896965,-8.580445,13.434093,1.3570411,5.2196913,2.4437327,1.863,1
-6.7361298,-7.462964,-14.395845,-18.725588,-22.372446,-20.982687,-18.621616,-19.443983,-16.570316,-17.99111,-22.578503,-18.662113,-19.562721,-24.266861,-26.076876,-25.070517,-27.404861,-27.04313,-26.377731,-27.874084,-32.66548,-33.992462,-32.25736,-34.107174,-33.82623,-35.32835,-39.247154,-38.988472,-35.01108,-37.409107,-40.594864,-43.883057,-44.426964,-44.34912,-44.361816,-49.050446,-53.468803,-80.0,-80.0,-80.0,-121.926254,167.77768,-44.203682,46.764694,-32.175476,37.374428,-10.906483,26.852386,0.09078854,19.404102,1.8169322,3.2832618,3.4716945,1.89,1
-7.9571,-6.88233,-12.056843,-19.623678,-24.578133,-20.105146,-19.940155,-20.160095,-20.963457,-19.237196,-18.783546,-16.392418,-16.398594,-20.135687,-22.190987,-21.652674,-25.070076,-23.501293,-27.580284,-29.126673,-31.813702,-31.729372,-32.230236,-34.737007,-34.01661,-33.10687,-38.113686,-38.758316,-39.858124,-39.335785,-42.12368,-43.591194,-43.996895,-45.527626,-47.52475,-51.080727,-56.528534,-80.0,-80.0,-80.0,-121.46471,171.19753,-54.768997,39.8491,-28.812416,43.072113,-1.83616,30.50965,-1.4323835,11.650867,1.556999,-2.483244,6.0832186,1.917,1
-9.510513,-8.9335985,-15.512004,-19.214695,-20.845623,-21.143433,-24.38788,-22.829088,-18.00377,-16.173016,-19.91269,-18.34659,-20.145277,-20.125113,-21.15585,-19.76995,-25.625574,-23.068909,-30.626492,-29.784029,-31.284779,-31.957611,-30.217815,-30.626915,-34.608284,-35.795162,-38.25213,-39.141983,-39.37241,-41.271652,-41.60807,-43.08924,-43.421043,-45.08725,-47.501877,-51.312973,-56.66281,-80.0,-80.0,-80.0,-124.83285,170.15515,-51.967644,42.902245,-30.152397,37.671295,-6.6943355,31.0938,-2.5884986,8.972378,6.497795,-2.2220829,-2.3565044,1.944,1
-10.419656,-9.844025,-15.231957,-19.325815,-25.835466,-22.957691,-20.411892,-20.443316,-17.511726,-17.76211,-19.851543,-21.125137,-21.381672,-19.254143,-21.07549,-19.892685,-24.924442,-26.34474,-29.218914,-32.493515,-33.93008,-33.719025,-31.827045,-31.050158,-34.20617,-37.97998,-41.233253,-38.677273,-40.10821,-41.71176,-43.67875,-46.57886,-46.649746,-47.805458,-47.368988,-52.548607,-57.475807,-77.68861,-80.0,-80.0,-133.40274,174.47519,-51.97196,35.382866,-28.105083,34.744053,-5.2667546,27.204609,-5.222337,13.074823,10.500519,6.580019,-2.9723668,1.971,1
-9.964205,-12.989584,-18.568752,-23.070292,-20.587366,-19.337198,-20.386202,-21.644566,-21.16558,-18.482292,-18.547224,-19.21361,-19.285305,-17.906057,-20.16157,-19.82026,-27.147615,-26.961773,-29.050903,-29.349903,-33.36125,-32.472122,-32.7698,-32.543182,-33.01219,-34.60457,-39.464775,-37.98476,-41.46582,-43.6215,-45.794052,-45.854115,-46.279827,-46.94577,-48.45334,-52.01366,-56.852028,-74.268654,-80.0,-80.0,-131.08994,171.79218,-56.767876,33.789917,-29.478485,31.076168,-3.795137,30.186789,-10.672501,9.195562,4.6266603,1.9550085,6.7069006,1.998,1
-6.580904,-17.11136,-23.177624,-22.558065,-21.37679,-19.093706,-21.7469,-23.735033,-17.223219,-16.502182,-21.67994,-14.247994,-15.521269,-24.129383,-23.919472,-26.234146,-31.282204,-30.48066,-32.506943,-34.13239,-35.811527,-35.070835,-34.65465,-34.916447,-33.927197,-34.684998,-38.486176,-40.24363,-41.19049,-44.329086,-46.594017,-47.19409,-45.96701,-47.110664,-49.514816,-52.850708,-56.625336,-80.0,-80.0,-80.0,-147.05411,167.88039,-47.80327,35.22802,-38.62571,23.220749,-3.6812882,30.75832,-6.897662,12.401978,2.845643,-1.4529808,9.871368,2.025,1
-6.62792,-16.105473,-24.348352,-21.817488,-25.081867,-23.237383,-23.962858,-20.955576,-19.680752,-15.494686,-20.499237,-15.689121,-18.170952,-24.379148,-24.018679,-26.035097,-28.207123,-24.214914,-30.091059,-33.509995,-34.24757,-34.283054,-32.525993,-33.08731,-32.8328,-35.096176,-38.756824,-41.708073,-41.9635,-40.80584,-44.26685,-46.06701,-47.064117,-46.930176,-48.269478,-54.14792,-58.45845,-80.0,-80.0,-80.0,-144.49847,162.99097,-58.684326,34.240448,-35.404488,26.526615,-4.9335403,31.064224,-1.3434061,13.755577,9.385456,-1.0547286,3.8291554,2.052,1
-6.779869,-15.176266,-23.745216,-23.165407,-26.508907,-25.504726,-22.678644,-25.401703,-19.301302,-25.002726,-24.608505,-17.816082,-19.754387,-21.269096,-22.61011,-24.643143,-25.647057,-26.00058,-30.920292,-32.920753,-36.872013,-35.58754,-33.22927,-33.82612,-36.648914,-37.822235,-41.076862,-42.342037,-43.681145,-42.858093,-44.315132,-47.105766,-48.0526,-47.944595,-48.555206,-54.44596,-61.052467,-80.0,-80.0,-80.0,-155.33484,164.43307,-55.460876,32.966778,-25.28695,40.675617,0.41192782,27.04477,-5.8722997,10.384384,12.8032875,4.4995146,7.774328,2.079,1
-11.873122,-12.050758,-19.309631,-23.937468,-20.2187,-22.26398,-25.571297,-25.944435,-22.049902,-21.221645,-22.690268,-16.921291,-20.866268,-19.220428,-22.524279,-25.942764,-29.665363,-28.621405,-29.033714,-31.32255,-34.60132,-33.54868,-33.053123,-34.740074,-36.697556,-37.783024,-38.943237,-39.01261,-41.9236,-41.48108,-43.76784,-47.252884,-48.90944,-49.420433,-50.049263,-52.451096,-56.605408,-80.0,-80.0,-80.0,-146.08908,166.70523,-53.168922,37.878983,-26.830296,34.223957,0.13537183,26.353485,-5.603282,7.346286,-3.2435665,3.5759046,6.2990513,2.106,1
-11.153303,-13.027145,-16.619438,-21.109592,-25.801386,-23.669794,-23.08844,-20.070986,-22.272167,-22.849823,-22.161467,-18.83325,-21.586348,-20.024115,-26.358826,-29.211592,-27.48721,-26.370281,-31.807285,-32.827293,-35.387924,-33.26162,-34.358124,-33.716946,-33.785095,-35.084343,-38.47274,-42.262157,-42.506157,-44.707108,-48.428925,-48.49292,-49.139942,-49.547028,-49.61393,-51.643417,-57.864258,-80.0,-80.0,-80.0,-150.72047,169.30646,-50.534954,38.322975,-22.455544,28.154436,-1.6851026,31.71569,-9.394233,12.186563,3.1180081,-1.4511313,4.9076195,2.133,1
-9.451672,-13.458299,-21.31476,-19.561176,-28.00347,-26.618118,-26.324038,-31.0693,-26.582907,-23.70047,-21.530928,-18.482689,-22.3731,-19.143099,-26.4714,-28.658426,-28.107155,-28.101183,-28.450834,-31.703182,-35.435093,-35.67647,-34.73831,-35.109875,-34.34877,-38.132034,-40.485867,-41.491875,-43.043022,-44.68075,-46.20317,-48.560875,-49.298492,-49.341965,-48.71473,-54.340546,-58.26803,-80.0,-80.0,-80.0,-160.94801,159.44748,-54.243782,38.351685,-17.55181,39.093357,3.3608093,32.12932,-3.3537219,10.560729,-3.1896112,-6.843813,3.1550062,2.16,1
-12.064089,-13.318645,-17.94688,-17.564978,-18.89149,-22.790293,-26.088978,-23.684177,-24.43665,-23.68988,-22.827711,-19.868513,-22.445908,-20.52282,-24.721992,-26.517094,-28.533209,-29.423288,-33.034767,-35.261497,-33.82556,-37.31058,-33.307022,-33.15328,-33.691666,-36.36502,-40.437943,-41.189415,-45.63051,-46.816986,-46.286476,-47.89618,-47.226707,-49.076782,-51.056908,-54.75923,-59.146286,-75.929375,-80.0,-80.0,-155.43378,170.13858,-46.433693,40.618073,-21.727348,30.789661,-0.16090548,28.889868,-15.832535,1.4075989,2.789882,-7.3241105,0.36973363,2.187,1
-11.691519,-12.148243,-19.914316,-23.835682,-27.613087,-21.789942,-25.316217,-25.992435,-19.9671,-19.898685,-23.615906,-19.22504,-22.225183,-22.91647,-27.699001,-30.384468,-26.62656,-26.351398,-31.930626,-35.13742,-34.948143,-34.795967,-34.336174,-34.12992,-33.868645,-36.584763,-39.27054,-41.455765,-44.342377,-44.774803,-45.665962,-47.67942,-48.35285,-50.88514,-53.768738,-56.23456,-63.161934,-80.0,-80.0,-80.0,-161.57811,167.81125,-53.892483,40.353264,-24.453722,26.722044,-0.043838263,27.13808,1.8560643,13.088286,10.413822,-1.7590293,2.9979618,2.214,1
-10.194655,-12.32593,-16.456688,-19.408756,-23.235909,-21.592707,-22.4988,-26.287672,-20.301865,-19.682192,-22.839607,-21.362759,-21.756584,-25.152884,-28.059912,-27.059723,-25.573114,-26.15532,-30.037346,-30.633457,-34.308193,-34.825066,-32.988388,-37.741302,-37.038074,-36.171165,-40.15822,-41.376434,-45.128067,-45.422333,-44.63527,-48.60868,-50.762726,-49.07331,-49.526382,-54.909233,-61.040016,-80.0,-80.0,-80.0,-152.48811,174.89304,-48.3126,40.25528,-19.835354,31.984968,-5.861229,23.25243,-2.0656285,13.723284,1.7371899,-7.4756565,2.7168539,2.241,1
