Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,timestamp,class_id
-35.033722,-19.480381,-19.119297,-17.911427,-22.80415,-23.520605,-19.324785,-23.880817,-18.982685,-23.533348,-18.525045,-14.191858,-17.567444,-18.409824,-18.487677,-20.03857,-18.512966,-20.501991,-21.428009,-22.481873,-27.628586,-29.360828,-24.008728,-26.640152,-29.231537,-29.072342,-31.000153,-31.372898,-30.686089,-30.584408,-31.053596,-34.92787,-36.905674,-38.433388,-38.78608,-42.24585,-46.208706,-76.52755,-80.0,-80.0,-244.14745,118.25093,-92.90034,34.785725,-56.113716,38.482506,-30.572166,10.653906,-25.684242,-2.778457,-16.99633,-12.87499,-10.878434,81.783,2
-34.328594,-24.42764,-21.410984,-17.27222,-20.334932,-18.324512,-16.996689,-14.895643,-15.135023,-16.196201,-16.593903,-14.047791,-15.82439,-15.814661,-19.045782,-16.593296,-17.223644,-19.746746,-22.45464,-21.936813,-26.324207,-27.025257,-24.315994,-26.848274,-28.86885,-30.748493,-29.45375,-28.666035,-28.858261,-29.472084,-33.878742,-35.92657,-36.0188,-35.604244,-35.356644,-39.561188,-44.81808,-70.8653,-80.0,-80.0,-224.17636,128.15695,-92.203,24.926638,-68.77594,28.060083,-39.463505,10.720606,-29.340555,4.5700827,-14.812078,-6.2194033,-5.607113,81.81,2
-31.55083,-25.023005,-21.767754,-20.773355,-22.254263,-14.941298,-17.432074,-18.404364,-16.905401,-15.595257,-11.749023,-10.327966,-13.252987,-12.838022,-14.265087,-16.159454,-18.003761,-16.82236,-17.872034,-21.259335,-23.952347,-24.746563,-24.463936,-24.268093,-24.04723,-28.699947,-28.2379,-31.784302,-30.6456,-29.706345,-33.89212,-32.883698,-35.152138,-35.83353,-35.46015,-34.969265,-38.714207,-56.14166,-80.0,-80.0,-211.7534,126.04108,-98.07822,19.942884,-62.06088,34.631622,-33.60167,25.903439,-27.437164,7.9691715,-14.375652,-3.8394294,-5.3548822,81.837,2
-29.711025,-22.782581,-17.750484,-15.932566,-11.83803,-13.226995,-14.838184,-17.237507,-19.409016,-21.394426,-15.847511,-11.611061,-16.626648,-19.200409,-19.319916,-22.778973,-19.173584,-21.597162,-23.197784,-24.960152,-27.40406,-30.646801,-29.344059,-26.509926,-28.657082,-30.245342,-30.36346,-33.750008,-34.82521,-33.45087,-35.124836,-36.847694,-37.361324,-39.258564,-41.078625,-42.643578,-45.386326,-63.479206,-80.0,-80.0,-234.86752,139.88702,-74.01303,31.849644,-56.251354,25.861893,-37.82864,7.5976224,-34.546776,-1.9157481,-19.157164,-11.502446,-6.551281,81.864,2
-37.29797,-24.350706,-21.730186,-25.41374,-21.013853,-18.371082,-18.681297,-19.456509,-21.864773,-22.533155,-19.231165,-18.036692,-16.897804,-13.417089,-17.577106,-21.507761,-21.454441,-21.884064,-20.000519,-20.788662,-27.496555,-28.673084,-23.859951,-24.644272,-31.17276,-33.056843,-34.059235,-34.802246,-35.311058,-34.889393,-35.72424,-35.132175,-34.47034,-36.140263,-37.847652,-39.001926,-43.02736,-57.458065,-80.0,-80.0,-246.03966,112.63156,-90.83009,14.730915,-55.07876,32.372154,-44.154808,19.753166,-32.182518,-1.8070028,-17.086283,-3.2309031,-4.295179,81.891,2
-29.74541,-18.019533,-18.72081,-18.588501,-15.606136,-20.201176,-24.621258,-19.899113,-20.34478,-20.198996,-21.819517,-17.485462,-15.1776285,-13.811249,-15.112331,-19.690529,-14.645139,-16.647884,-20.692423,-20.90821,-22.835585,-24.63648,-27.23481,-27.174507,-30.013363,-30.555714,-29.708988,-30.024128,-30.493702,-32.06955,-35.989307,-37.78176,-36.23668,-34.889366,-35.744015,-37.64134,-39.568527,-50.307667,-80.0,-80.0,-223.78194,120.99608,-87.391174,24.330723,-45.880882,40.44587,-35.27763,15.812225,-36.89969,6.519719,-27.987148,-3.3100324,-8.530014,81.918,2
-35.094223,-23.498337,-19.423988,-17.679554,-21.328568,-23.845688,-23.678944,-23.6126,-28.36126,-23.729279,-21.241795,-19.522745,-18.369175,-22.30038,-17.679495,-20.272919,-19.666435,-23.313599,-23.267519,-20.094614,-24.218044,-26.255386,-24.178265,-24.633461,-23.153065,-25.63493,-28.072586,-28.89122,-30.061401,-33.571922,-35.245056,-40.734863,-41.447327,-40.130554,-40.586113,-42.81675,-44.524567,-66.72287,-80.0,-80.0,-249.41577,113.83707,-101.638306,42.574608,-42.947075,24.284863,-25.920166,12.510531,-35.304245,-0.639983,-24.387505,-11.9069195,-7.6941476,81.945,2
-35.780632,-22.21848,-20.704744,-16.50967,-19.777897,-17.987438,-16.81688,-18.342442,-18.181973,-15.521813,-16.843866,-10.794808,-17.68799,-19.163754,-18.843504,-21.933937,-16.964981,-22.348454,-21.356705,-24.519867,-22.722504,-30.515854,-31.269802,-29.733437,-29.334534,-31.617283,-31.13662,-32.740005,-34.182735,-34.545372,-36.273834,-35.72442,-35.960587,-34.123802,-35.306564,-41.494854,-46.840984,-73.41549,-80.0,-80.0,-239.46722,132.72586,-80.0177,23.149673,-66.19524,30.086964,-41.00944,14.764042,-26.64724,4.2965403,-15.416325,-16.291523,1.313081,81.972,2
-36.476036,-23.967281,-17.873505,-21.813986,-17.907444,-13.655956,-17.096094,-17.215435,-17.676178,-18.263422,-20.69934,-16.202759,-22.660976,-21.307127,-23.916647,-25.659996,-23.711277,-25.84158,-24.701069,-23.938732,-26.130878,-30.610466,-31.390911,-25.624802,-29.834091,-35.797367,-34.746292,-36.59725,-37.19875,-37.87806,-37.548058,-38.433304,-37.96452,-37.544422,-38.106983,-41.747986,-46.66547,-79.63411,-80.0,-80.0,-257.1927,132.87402,-72.23649,27.387646,-56.334297,18.496311,-52.799355,14.64954,-27.325562,0.48618942,-12.281269,-10.506802,-1.8263862,81.999,2
-33.73115,-25.723354,-17.297829,-11.406902,-12.515884,-14.8746395,-14.980528,-14.420103,-15.705095,-14.4143505,-18.78752,-14.85719,-19.544373,-17.092686,-22.887135,-20.123177,-16.952618,-22.61729,-23.311752,-26.342735,-27.054134,-26.535553,-28.61985,-27.469074,-30.392445,-31.036816,-33.62809,-32.722107,-33.984795,-35.08354,-35.726383,-37.702625,-38.03315,-38.369743,-38.09616,-39.255825,-47.75698,-76.56252,-80.0,-80.0,-237.23027,142.81206,-74.484505,30.268707,-61.559338,20.010445,-47.832237,7.182974,-33.077427,-0.13395241,-14.269604,-11.789139,-7.999982,82.026,2
-34.872646,-21.901749,-19.294968,-11.858492,-14.989668,-14.393664,-17.971651,-14.93484,-16.940239,-21.879524,-20.994457,-23.15689,-21.561058,-19.231318,-15.153584,-10.183843,-9.394361,-19.906792,-23.288372,-22.666471,-22.7412,-22.06422,-26.799282,-26.184227,-26.746025,-29.730228,-30.396465,-30.214813,-31.944115,-33.846973,-34.511635,-35.373207,-37.17476,-38.16449,-39.55082,-41.09878,-44.752678,-69.19169,-80.0,-80.0,-227.43866,132.76291,-92.39526,33.368023,-47.78283,33.155666,-43.988823,-2.4026184,-40.20077,1.1056974,-5.729652,-0.09996563,-9.428537,82.053,2
-28.98859,-21.440184,-23.040258,-20.018066,-16.004469,-14.48358,-18.30885,-19.405098,-19.903751,-22.394964,-20.826958,-17.161077,-16.88658,-17.417547,-20.587223,-20.196434,-19.256304,-20.223583,-21.452461,-23.400494,-26.99265,-26.323006,-26.446426,-27.521759,-29.34505,-29.655598,-33.365795,-32.112694,-33.72243,-32.205284,-33.98657,-37.70271,-40.91247,-39.217506,-40.29016,-43.406017,-48.25368,-80.0,-80.0,-80.0,-242.40906,136.10663,-88.505066,33.559395,-51.12188,29.564835,-35.020645,7.6945405,-26.536816,-1.1126288,-12.490097,-4.106351,0.019727021,82.08,2
-32.550415,-17.453869,-17.566847,-20.521244,-17.981907,-16.879284,-19.017532,-18.416977,-17.639769,-20.430656,-19.514812,-14.133598,-14.929048,-20.131264,-19.00388,-19.428722,-18.120243,-19.41296,-19.809263,-24.949661,-26.577717,-26.234932,-28.13715,-25.51894,-23.158419,-23.436462,-23.541945,-23.296577,-26.140755,-30.17891,-33.779167,-36.983574,-41.395462,-44.19988,-42.76746,-46.35492,-49.925056,-68.2914,-80.0,-80.0,-228.8179,132.95926,-98.42955,45.66849,-58.812828,18.612246,-16.66686,0.089846894,-28.001116,9.495911,-18.572006,-8.187677,-5.0664177,82.107,2
-29.415699,-18.714771,-13.484451,-14.220802,-14.707356,-12.929344,-13.470004,-12.3673115,-13.809362,-13.846097,-19.128159,-17.007994,-13.936536,-16.24216,-15.868035,-19.441322,-19.019753,-23.342922,-23.158653,-23.96653,-22.248524,-20.853165,-24.108925,-23.643974,-27.860973,-29.888245,-27.952587,-30.462128,-31.389038,-30.684193,-34.599857,-35.856255,-34.702232,-41.131245,-37.87312,-39.00413,-44.696392,-70.711494,-80.0,-80.0,-215.55017,146.1657,-81.07315,39.22551,-57.49526,18.762512,-40.303886,12.757028,-29.636436,-2.7725277,-15.384948,3.0277336,-4.96654,82.134,2
-35.4898,-22.74818,-15.57813,-17.774906,-21.968529,-20.026905,-17.680717,-19.44043,-18.834291,-14.711966,-14.660654,-16.88063,-16.83147,-16.837612,-12.981291,-16.621395,-15.598397,-16.359776,-19.302004,-22.060513,-24.928024,-28.528454,-30.131824,-28.882618,-29.324924,-29.160248,-28.535587,-29.463821,-29.333893,-31.952244,-35.90008,-35.975704,-37.460094,-42.506287,-40.255283,-41.656757,-44.75235,-54.854527,-80.0,-80.0,-228.6203,131.35403,-91.92417,21.049511,-57.11251,31.14963,-29.022396,4.92087,-28.516102,11.651243,-20.454151,-7.69891,-14.436556,82.161,2
-34.01756,-24.953205,-17.369932,-16.26559,-16.888695,-15.793115,-11.77857,-18.758762,-19.835636,-15.662777,-16.52557,-15.529625,-14.890569,-17.620003,-16.711365,-17.34266,-15.925142,-17.342896,-21.835869,-24.562351,-27.146172,-29.304707,-26.28505,-27.784927,-29.649784,-29.955029,-29.384956,-30.351582,-30.848862,-31.529602,-33.520935,-33.27431,-33.868595,-34.870895,-36.425922,-38.321278,-44.432674,-71.12351,-80.0,-80.0,-224.5496,129.81636,-83.769165,28.05201,-65.694275,36.77276,-38.82985,8.024998,-35.549324,1.8227184,-12.333527,-10.541174,-5.757521,82.188,2
-35.43369,-24.75428,-17.345304,-17.847128,-18.419971,-17.504402,-18.649961,-21.834774,-18.291603,-19.145586,-21.66043,-16.91249,-14.447821,-17.210108,-20.325481,-21.493523,-19.791492,-22.351551,-24.46225,-20.478832,-22.569317,-25.013561,-25.551975,-27.959957,-26.574516,-24.021828,-23.781319,-25.722672,-28.396725,-33.373924,-32.683086,-34.123993,-36.580227,-37.30652,-39.599686,-43.44163,-47.141148,-68.91802,-80.0,-80.0,-231.98436,121.89023,-94.41281,43.412804,-60.439537,24.351566,-31.91828,8.921575,-29.428886,-1.5722556,-22.427935,-12.896915,3.4500363,82.215,2
-28.608337,-20.005442,-15.673321,-8.490467,-11.290607,-8.683531,-10.860369,-11.667187,-16.098072,-15.305584,-13.349664,-11.601481,-16.123566,-11.748848,-12.8894,-18.700489,-14.684975,-18.21674,-20.102074,-24.560877,-29.79475,-30.425396,-29.69482,-29.783737,-28.344894,-26.42184,-29.649158,-34.345413,-33.41973,-35.5724,-35.905132,-34.782074,-37.406418,-37.04521,-37.167336,-40.567997,-46.42012,-68.53176,-80.0,-80.0,-215.53522,156.8601,-74.18483,23.107098,-65.24768,29.601143,-38.486744,5.1605263,-42.110016,0.7349304,-12.334999,-16.49007,-3.9688544,82.242,2
-35.61696,-20.190907,-19.191284,-16.648706,-19.043447,-16.368073,-17.162802,-16.751087,-19.225128,-16.851267,-14.8725815,-16.412804,-19.00328,-18.831074,-16.566315,-17.691187,-17.911516,-17.463118,-16.64375,-24.37429,-23.68341,-26.337353,-25.139935,-26.24464,-27.21442,-29.158798,-31.607304,-31.117397,-29.800766,-28.510647,-29.194817,-30.047382,-32.703964,-31.029587,-30.349564,-31.977554,-36.815613,-50.464336,-80.0,-80.0,-212.61201,109.851944,-79.44397,25.623638,-64.689964,38.1091,-51.19511,17.98071,-34.27554,9.719759,-17.857792,-2.5509875,-13.561508,82.269,2
-33.917683,-22.356363,-15.308348,-16.368706,-18.002903,-17.668053,-18.581238,-21.819572,-17.436378,-20.437485,-18.507713,-16.08123,-17.669277,-20.822449,-19.7669,-23.381882,-23.153866,-24.004776,-23.568745,-26.77576,-25.050293,-23.827568,-24.65173,-25.82446,-30.805264,-34.133602,-32.792282,-30.313255,-30.905914,-32.12614,-32.86658,-33.838154,-34.339046,-36.20937,-39.157734,-39.600803,-42.42321,-72.697556,-80.0,-80.0,-237.09154,126.0988,-76.89795,37.990883,-57.252174,31.316319,-41.70529,19.371136,-22.462475,-7.429656,-20.958591,-4.9504423,-8.143732,82.296,2
-33.13959,-22.363304,-18.158459,-18.25991,-22.150917,-16.803234,-16.703697,-16.334013,-16.700869,-20.08231,-18.086575,-18.216375,-16.414244,-20.713696,-19.728294,-18.006258,-19.71758,-22.84399,-24.376247,-25.912296,-24.04744,-23.088432,-26.851986,-28.927315,-32.142426,-32.55929,-30.663631,-32.513695,-30.91732,-30.242386,-34.195793,-35.14691,-33.445484,-33.87956,-31.286018,-38.927612,-49.55306,-78.00463,-80.0,-80.0,-234.93736,128.52188,-80.19057,33.66095,-63.000084,34.357708,-43.070175,15.900158,-24.48442,0.43683514,-8.873335,-2.8282452,0.848874,82.323,2
-35.05038,-19.562243,-17.351719,-18.441486,-14.345746,-16.731813,-19.497946,-18.25176,-23.612358,-21.12878,-14.613084,-14.726008,-17.205881,-19.703882,-19.530407,-19.749157,-16.954845,-19.04187,-22.12011,-28.338337,-25.097223,-28.554405,-28.148457,-27.74104,-28.211628,-30.205505,-30.567902,-32.573612,-32.38755,-34.146954,-36.100437,-32.439877,-31.631973,-32.89067,-33.855667,-36.35838,-43.228294,-72.78604,-80.0,-80.0,-234.44159,121.88503,-80.484436,27.717049,-59.41317,38.66572,-41.426514,19.638937,-38.66416,0.21455145,-15.454928,-20.467869,-5.383143,82.35,2
-34.49182,-21.357643,-21.566483,-14.280926,-16.719158,-20.809223,-17.131758,-17.659409,-18.383892,-19.740314,-14.305247,-13.033007,-13.74086,-16.613972,-23.391874,-23.125256,-22.163166,-22.68842,-26.90147,-26.8494,-27.018173,-26.655857,-22.708897,-22.632008,-28.986591,-32.59095,-28.579643,-31.478573,-30.802029,-31.643677,-32.297237,-35.854378,-36.443405,-37.235153,-37.011143,-38.971336,-43.825344,-76.94329,-80.0,-80.0,-234.16295,128.10536,-79.39917,33.7471,-65.64375,25.561707,-34.144974,23.66429,-24.91558,-2.151444,-18.633104,-6.4615893,-7.5904627,82.377,2
-36.633976,-27.726528,-26.179607,-16.887423,-19.491844,-16.986225,-17.500221,-19.658287,-20.743896,-20.139606,-21.563099,-19.034985,-19.934803,-18.716602,-19.210396,-21.184097,-22.077915,-23.176159,-26.04388,-26.452206,-24.08196,-26.991749,-29.443043,-29.932259,-30.125706,-31.749966,-30.90681,-33.615356,-34.06404,-35.211834,-36.828064,-35.55234,-36.20611,-37.781635,-37.253838,-41.445065,-47.701828,-77.707085,-80.0,-80.0,-251.68684,123.11038,-84.35458,27.025566,-62.19628,24.80542,-44.499043,8.908289,-34.28888,-4.1481476,-14.242789,-7.71056,2.688233,82.404,2
-29.828808,-15.433073,-11.596216,-9.603697,-12.622638,-17.377579,-17.711075,-20.624567,-19.812225,-21.754879,-23.932022,-15.136641,-14.332995,-19.83444,-23.85194,-23.771152,-21.694366,-19.874743,-20.284496,-24.061676,-22.216766,-22.96627,-27.630169,-30.225151,-31.060219,-32.437153,-34.107876,-32.108574,-32.72982,-32.283382,-33.768753,-36.334316,-36.75314,-34.76178,-35.841568,-37.207294,-40.863117,-69.81351,-80.0,-80.0,-231.4913,132.97424,-69.504875,40.607468,-45.78952,37.116592,-48.064808,13.628899,-31.226665,-7.1098995,-31.583147,-11.17228,-5.9709053,82.431,2
-37.421326,-18.764387,-19.39576,-17.87846,-26.029205,-20.303675,-19.91734,-18.612675,-18.601147,-21.754753,-21.568287,-15.025024,-21.254845,-19.52747,-17.54188,-18.309006,-21.768559,-25.938496,-24.169285,-23.457611,-25.192616,-28.714752,-24.358704,-29.673466,-31.771374,-32.224873,-31.017773,-33.187645,-32.919025,-31.410664,-33.46258,-32.941433,-33.6764,-34.992065,-36.560112,-39.822403,-42.709743,-78.52458,-80.0,-80.0,-244.64867,116.110954,-83.228424,28.679688,-60.243458,36.943375,-42.70931,16.711193,-26.449415,-0.79121745,-10.554563,-2.5196517,-2.319387,82.458,2
-31.922653,-20.670944,-21.463455,-15.272722,-18.086998,-21.857597,-17.215014,-10.5356045,-16.91979,-21.721455,-19.8693,-20.280283,-19.918861,-19.294735,-18.52417,-14.837132,-15.07979,-20.055584,-23.994884,-27.882446,-25.887455,-26.212318,-27.680511,-29.132004,-29.750744,-27.891552,-30.328434,-32.422394,-31.776924,-33.221985,-34.376453,-34.64894,-34.58162,-35.352726,-34.80051,-37.772713,-42.302658,-57.194523,-80.0,-80.0,-234.27728,120.6878,-78.968735,28.297585,-57.272797,35.661423,-43.78834,9.730605,-37.752586,7.980104,-8.151645,-0.9603158,-9.392874,82.485,2
-34.850307,-24.119642,-23.726074,-13.426995,-12.820488,-19.371628,-17.365366,-18.343578,-20.925213,-22.332619,-16.355705,-17.348186,-15.491709,-15.179407,-17.097948,-16.662518,-12.935247,-18.546976,-23.231277,-25.742218,-20.962551,-25.568893,-25.978928,-27.852325,-30.329742,-31.868465,-32.849712,-36.54047,-37.315422,-38.06054,-37.92427,-38.724648,-39.50104,-35.652775,-38.332767,-38.13197,-43.31947,-64.769356,-80.0,-80.0,-237.4426,135.17082,-88.35104,15.376245,-47.581326,30.22468,-44.3216,14.17543,-41.204193,-3.186603,-17.450684,-7.0622883,-6.2675934,82.512,2
-37.281242,-28.45234,-19.55431,-20.34991,-20.01662,-21.333946,-22.070309,-17.60284,-19.332878,-23.208195,-22.652237,-18.502876,-21.439545,-16.910786,-20.647015,-22.142012,-21.737946,-20.848146,-23.258503,-21.200134,-23.381363,-25.379745,-28.002575,-26.437943,-28.965046,-30.89001,-29.925018,-33.472374,-35.10346,-35.713654,-36.491318,-35.092003,-36.35013,-37.711723,-38.49094,-39.989468,-44.956635,-69.512726,-80.0,-80.0,-249.38513,118.227234,-89.73387,32.11902,-49.24559,27.877678,-45.54058,13.795683,-29.728241,1.1073385,-13.673662,-9.242725,-1.3484025,82.539,2
-32.12908,-26.764458,-27.252052,-21.111622,-21.15063,-18.02216,-16.550066,-19.391672,-18.986212,-19.449635,-19.001236,-19.300968,-14.377111,-18.17189,-24.112381,-23.776466,-21.365288,-25.077044,-27.25111,-28.101746,-26.890518,-26.65871,-29.192959,-29.316708,-30.351803,-34.50689,-35.121475,-31.841087,-31.032925,-34.351788,-35.829735,-36.159393,-36.31337,-37.456146,-37.87594,-39.950638,-43.95209,-68.550644,-80.0,-80.0,-251.86272,122.14248,-77.926636,27.337624,-63.317284,27.836876,-38.83225,20.358475,-22.19736,3.9809742,-11.861025,2.0273256,2.5206208,82.566,2
-30.307251,-19.433268,-19.081963,-19.752583,-20.07914,-13.199273,-16.680912,-21.879131,-20.418385,-18.385231,-19.986336,-19.87653,-19.077354,-21.901958,-26.451622,-29.223495,-23.168013,-25.608055,-28.086388,-28.62606,-28.908611,-28.963345,-29.657318,-29.976707,-32.192017,-34.780655,-34.526268,-35.970768,-34.244328,-34.541897,-30.72707,-33.66392,-36.26505,-35.87727,-35.509586,-42.505817,-46.47176,-58.872272,-80.0,-80.0,-251.75824,125.11325,-59.717518,37.57345,-59.28059,29.027498,-44.412544,20.122301,-21.134499,-1.5074458,-15.578611,-6.565728,-7.654766,82.593,2
-28.218891,-22.4977,-18.551239,-18.213886,-18.040531,-13.986392,-18.562737,-15.3864155,-17.7573,-18.024359,-22.320578,-15.898239,-18.523315,-20.90007,-23.0852,-22.632662,-22.91473,-24.27977,-26.69207,-25.125538,-24.984627,-28.13581,-29.068623,-28.678535,-27.47028,-29.016232,-30.850994,-33.11401,-32.166935,-33.752396,-34.781662,-36.320827,-35.780876,-36.621643,-36.166504,-39.02305,-43.47842,-57.8572,-80.0,-80.0,-237.64444,125.2721,-68.66179,38.69374,-55.324646,24.464638,-41.465965,18.340088,-29.635454,8.840189,-15.435814,-3.950423,-5.0586553,82.62,2
-32.760914,-21.723167,-25.537445,-22.966993,-19.24784,-20.094353,-21.924976,-20.03891,-22.9583,-24.076996,-16.195263,-10.276522,-16.457478,-16.250748,-19.872173,-22.362068,-19.411713,-20.0458,-22.346714,-26.547726,-25.959793,-25.708706,-30.481232,-31.810425,-31.570091,-30.727139,-33.279247,-33.210247,-34.867126,-34.67452,-36.531395,-37.963802,-38.019848,-37.789143,-38.540665,-39.862835,-43.983093,-68.981186,-80.0,-80.0,-249.30455,122.90447,-85.53293,20.136234,-54.88149,34.811024,-32.577763,19.719265,-26.866997,4.264711,-19.723663,-4.5092134,3.2074864,82.647,2
-30.919235,-23.616253,-21.069035,-13.0418825,-13.653065,-6.7471485,-5.7730093,-13.756521,-12.959876,-13.073547,-17.676226,-18.589828,-14.696904,-13.207582,-14.793299,-16.890862,-18.6843,-20.386429,-22.424074,-23.85017,-28.57214,-31.742043,-30.647621,-29.350182,-33.129025,-31.455261,-30.293377,-32.703064,-30.207031,-31.278988,-29.640759,-29.432877,-33.732773,-34.356983,-35.49336,-38.6516,-42.829464,-67.86962,-80.0,-80.0,-217.35704,140.45767,-70.81589,23.413479,-78.01482,34.99042,-48.951042,-0.61922824,-34.7744,0.28144735,-7.544677,-0.3259785,0.88947463,82.674,2
-26.818787,-23.5476,-21.915985,-15.199628,-14.089444,-11.056341,-15.14348,-20.514557,-19.677233,-20.475842,-16.11677,-13.403467,-12.503027,-14.941577,-17.937565,-19.884274,-20.152557,-22.159813,-23.518059,-25.968185,-26.169586,-26.185604,-28.21954,-27.607903,-28.89933,-28.740696,-31.643768,-31.824894,-30.336838,-32.763783,-34.256676,-35.717228,-33.14004,-35.802055,-36.702225,-39.807774,-44.89552,-70.37197,-80.0,-80.0,-227.89027,134.85611,-78.58728,31.692638,-61.96176,33.021122,-37.089226,14.310862,-36.18997,-8.009316,-18.857403,-7.8755474,4.044855,82.701,2
-29.816227,-21.678787,-17.023027,-18.294518,-22.095047,-15.003906,-14.998452,-12.368879,-17.034044,-20.035557,-22.069504,-18.913801,-18.065643,-17.230991,-18.399073,-19.144083,-18.78667,-23.786411,-23.616322,-28.541992,-27.494572,-28.298538,-29.969772,-29.448006,-32.195705,-34.426224,-33.147503,-33.82551,-32.129723,-33.50162,-34.97096,-35.15956,-33.943684,-35.66274,-37.250122,-39.26427,-41.718086,-63.517002,-80.0,-80.0,-240.02074,129.86996,-71.672516,27.311903,-60.618675,35.2619,-44.58658,11.974815,-30.855747,3.5151815,-6.451727,3.456009,-0.48530215,82.728,2
-33.529984,-25.658539,-26.201633,-21.476044,-18.749847,-20.788624,-20.698612,-22.486616,-21.075478,-19.36165,-23.236412,-18.267254,-17.075466,-18.635021,-24.064825,-19.327065,-20.302944,-19.524868,-21.212605,-25.838524,-28.251171,-32.893066,-30.55584,-28.69284,-33.260662,-35.4465,-34.524918,-32.824642,-31.75356,-36.141453,-37.16459,-37.881004,-36.604782,-36.595062,-36.630554,-40.457737,-47.45463,-77.855064,-80.0,-80.0,-259.8225,120.429276,-84.138954,21.212685,-56.32431,38.401173,-40.41386,10.478649,-28.29758,2.6729093,-16.705513,-14.043253,-2.8010921,82.755,2
-38.13472,-29.666939,-20.490822,-13.790037,-15.738005,-17.630844,-18.740103,-24.034012,-20.909348,-20.279247,-23.178978,-19.399076,-17.59735,-16.559841,-19.558678,-21.497805,-17.979816,-22.527119,-21.757141,-27.267216,-25.963095,-27.777855,-24.041111,-25.764915,-26.974697,-27.768944,-27.885612,-31.605106,-29.252213,-31.654972,-35.152653,-35.18538,-34.81139,-36.56155,-38.591812,-40.68032,-46.03392,-69.931755,-80.0,-80.0,-241.79314,116.12187,-91.32129,39.001007,-56.62383,29.337452,-36.754456,8.281872,-39.728302,-6.686075,-15.560284,-10.813373,-4.717309,82.782,2
-36.414177,-29.749157,-23.165195,-22.051968,-21.11109,-23.07028,-27.991764,-23.473755,-16.24665,-16.174389,-15.635244,-11.671869,-17.062342,-20.756123,-23.726528,-25.333607,-24.426933,-26.06661,-27.061531,-28.297226,-28.169746,-27.574753,-25.929321,-27.764381,-30.88274,-33.644073,-36.655445,-34.256336,-33.383053,-36.761204,-37.7723,-39.029026,-40.407124,-39.530678,-41.079388,-42.058414,-43.988552,-72.74149,-80.0,-80.0,-262.34683,125.36571,-83.29423,20.805016,-59.946,21.899727,-29.646133,30.988453,-16.315565,0.30106056,-21.327185,-10.661898,-14.0901,82.809,2
-32.522614,-23.065315,-17.534632,-13.283111,-17.00882,-11.88588,-13.074261,-19.24583,-20.850365,-15.201713,-17.67238,-20.076717,-18.05275,-20.531693,-20.530273,-22.222034,-20.404318,-22.886951,-22.580978,-23.60162,-25.116116,-25.966305,-25.634176,-27.203114,-26.733246,-28.705235,-31.023682,-31.648766,-32.12565,-32.958206,-34.870586,-35.042305,-35.733986,-34.737427,-36.213314,-38.73939,-43.388187,-71.21031,-80.0,-80.0,-232.85896,126.027756,-81.459076,37.041298,-58.03546,24.054188,-47.817284,13.154821,-35.01552,-3.7990832,-19.760578,-12.89877,-4.1059637,82.836,2
-36.039463,-32.537117,-24.69598,-16.771282,-18.967249,-18.863312,-17.503248,-20.859917,-18.18203,-15.506525,-20.231836,-19.191599,-17.155533,-17.739508,-17.376259,-21.316689,-19.516125,-24.850567,-24.995304,-25.240509,-29.81427,-29.50912,-30.098827,-29.392689,-31.33603,-29.840637,-30.499348,-31.766735,-32.543045,-34.293205,-34.356926,-32.120163,-34.19159,-35.36352,-36.591694,-38.875202,-44.661083,-67.35855,-80.0,-80.0,-242.22408,119.38014,-80.07944,24.683605,-69.204575,30.955545,-40.24465,13.365833,-33.317993,1.9867734,-11.806971,-7.255437,-0.5745743,82.863,2
-32.18456,-24.911263,-17.909048,-15.69666,-18.133526,-19.974785,-14.471774,-19.083117,-20.770435,-16.672276,-17.921875,-13.916766,-14.81529,-15.589469,-15.699511,-18.80427,-21.554792,-20.790802,-18.088604,-24.272266,-30.940025,-24.612858,-21.776531,-26.496613,-27.702065,-31.182255,-32.24083,-30.988949,-32.474648,-33.34888,-35.658115,-36.82443,-37.41349,-36.237362,-36.397133,-41.09552,-45.466194,-64.18321,-80.0,-80.0,-231.61078,129.55167,-86.58803,25.525581,-57.77291,30.393484,-34.426674,17.250769,-36.360756,-5.135534,-19.693115,-9.085886,-7.539377,82.89,2
