Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,timestamp,class_id
-21.797909,-13.993393,-11.138958,-12.098263,-8.058572,-10.642115,-13.370591,-18.27998,-20.514761,-23.89781,-23.239857,-20.932112,-19.400465,-22.30389,-24.571415,-20.597927,-20.03438,-19.988808,-26.160751,-31.659798,-32.827595,-34.45578,-37.50193,-42.831314,-48.56785,-52.113293,-50.668488,-53.27958,-57.3732,-59.35087,-62.33642,-68.404915,-72.66087,-74.17809,-78.23074,-80.0,-80.0,-80.0,-80.0,-80.0,-228.06203,248.31664,-63.683548,-5.5582485,10.480205,-5.2635927,-9.406706,-29.37439,-13.923868,-16.384724,-17.050467,-6.302484,-12.228991,-7.3415995,1.3411529,-3.3277364,-12.507729,-11.352747,-1.2072362,-1.8352911,-7.944025,-6.4549246,-9.549169,-9.495674,-3.0083876,-7.307493,-4.401058,1.4900849,-3.1676676,-1.5600094,66.48,0
-22.251053,-12.201223,-15.570693,-12.900213,-10.590135,-5.236373,-17.273558,-21.993073,-26.690327,-22.48559,-25.069908,-23.494736,-18.420876,-21.311228,-20.452398,-18.834173,-20.431576,-20.885992,-28.039015,-29.923773,-31.448029,-32.641262,-35.710144,-39.715004,-46.7103,-51.59951,-49.87838,-52.139114,-55.877,-59.257782,-64.27469,-69.1238,-70.971924,-73.84837,-76.52811,-80.0,-80.0,-80.0,-80.0,-80.0,-228.98477,240.005,-73.03926,-4.3218093,15.857108,-1.3928659,-5.516244,-27.177197,-17.463133,-19.068928,-15.654955,-1.5053372,-6.4951334,-7.438716,3.9353228,1.8337119,-10.436157,-8.599683,-6.242789,-8.720031,-9.557615,-11.171125,-11.573153,-9.725393,-3.1755748,-3.3180943,-3.9667747,-0.8490063,-7.2098665,-7.4345284,66.51,0
-21.142859,-11.694042,-6.4790993,-8.256764,-10.352043,-11.075916,-13.395971,-20.175432,-21.47643,-23.36193,-27.255066,-26.166481,-18.142818,-22.0598,-18.349976,-17.467028,-19.433455,-22.645401,-25.05575,-30.47614,-30.661734,-32.528587,-35.11348,-40.87494,-47.073593,-51.601162,-50.29149,-52.576744,-58.518257,-61.197357,-63.041702,-70.95992,-71.64973,-72.87568,-77.582664,-80.0,-80.0,-80.0,-80.0,-80.0,-224.4575,249.91898,-66.51944,-1.5895102,22.018698,-2.5200071,-10.04645,-29.177425,-21.32365,-18.689924,-14.199337,-2.7876813,-10.041332,-15.6753435,-5.4249887,-5.4362583,-12.273528,-8.064751,-3.0704823,-4.8939023,-9.8822975,-4.3957844,-6.3225174,-10.694982,-0.060669065,-1.4706299,2.2723415,2.7983756,-11.073197,-5.5985117,66.54,0
-24.554123,-13.029375,-12.038596,-9.606022,-8.199054,-8.66241,-12.950241,-20.874676,-21.750177,-24.988787,-24.84982,-27.391441,-23.523777,-20.618364,-18.200762,-20.853495,-22.658049,-22.88201,-28.849285,-34.687336,-31.718472,-31.515697,-32.8794,-37.978302,-48.43563,-52.864708,-53.091232,-53.210396,-56.4448,-58.49819,-62.123024,-68.999664,-69.97324,-72.36541,-77.67263,-80.0,-80.0,-80.0,-80.0,-80.0,-227.25734,244.76666,-63.226074,1.0119393,14.667375,-4.954352,-12.642738,-28.039865,-19.6956,-26.577404,-11.37124,5.0052214,-12.528896,-15.837866,1.5177541,-0.7810158,-11.3971405,-3.189096,-1.2604632,-8.537865,-13.026079,-8.183304,-2.3422017,-4.825759,-1.4494586,-6.4821734,-6.033325,3.0041692,-3.8616405,-5.504327,66.57,0
-21.572886,-14.743854,-12.579231,-12.391666,-11.6201725,-6.239929,-8.221656,-17.421968,-18.669,-23.725065,-26.128456,-22.993395,-18.305359,-22.3983,-20.293245,-21.772612,-25.137627,-24.444218,-26.69372,-33.069725,-31.08437,-34.590042,-35.88253,-40.19798,-49.396072,-51.39937,-50.165085,-52.37583,-55.0001,-59.04059,-64.31615,-68.37184,-70.71415,-74.475105,-79.227745,-80.0,-80.0,-80.0,-80.0,-80.0,-226.53983,248.0423,-62.863846,-2.664572,7.3010273,-11.050976,-11.048857,-30.874985,-17.536957,-18.332006,-14.213787,4.044464,-2.2569294,-7.296585,-0.7358806,-5.694578,-14.594429,-6.92787,-3.0941956,-9.976968,-10.906299,-8.589872,-8.171487,-8.834999,-4.009488,-1.0321124,0.051116943,5.985997,-1.2851789,-11.126185,66.6,0
-23.25382,-17.125217,-15.098251,-11.599536,-9.210735,-12.019737,-15.228343,-17.801998,-19.856802,-25.896189,-28.050617,-24.393232,-20.005526,-23.51435,-20.25355,-23.8512,-25.324787,-27.537043,-27.866346,-32.56012,-32.638615,-34.909298,-37.4331,-40.891445,-47.596428,-50.599327,-50.58863,-52.44519,-56.327568,-59.350426,-64.44688,-69.6188,-74.2167,-76.82241,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-237.84267,241.15393,-63.734596,-0.38149294,10.2679615,-12.8220415,-6.9738917,-28.514862,-18.499725,-18.57761,-16.875946,1.6673429,-6.3232074,-9.40299,-4.2613173,-8.277332,-10.259324,-5.168682,1.7028427,-1.1165683,-3.6182148,-3.1691804,-9.0726385,-11.497861,-9.038737,-7.0957756,-3.2416368,-0.25605285,-4.104228,-7.1823025,66.63,0
-23.787931,-14.457258,-12.115549,-12.029119,-11.153612,-8.6032095,-9.565521,-16.737259,-23.913689,-22.326548,-25.853367,-25.870897,-19.946344,-21.11978,-21.099894,-21.368309,-25.161139,-26.449625,-31.149849,-31.392881,-35.02303,-36.983032,-38.6007,-41.983337,-50.13482,-52.86947,-50.65194,-52.178753,-56.56443,-58.638947,-63.895065,-69.44366,-73.289276,-75.06969,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-235.3631,246.84372,-57.38542,-2.7419982,7.2133193,-7.8524036,-6.9113045,-32.696655,-19.493694,-17.697023,-14.122253,6.719573,-2.1897564,-8.920436,-2.4277525,-7.041106,-12.230503,-8.061353,-5.0358,-9.968289,-11.008261,-4.678849,-6.9372168,-5.7844224,5.1399255,1.6419915,-2.5097363,-1.3755254,-6.5463886,-5.8089848,66.66,0
-21.638924,-15.057306,-9.476419,-11.735645,-8.282076,-2.3747082,-6.658841,-16.976435,-22.25023,-18.736425,-24.247236,-23.235918,-20.682966,-22.493567,-19.480072,-22.137323,-26.246521,-26.627186,-29.946022,-31.812935,-32.08008,-34.462563,-35.738007,-41.152214,-46.534492,-47.59011,-44.342148,-47.64106,-49.3952,-53.063515,-63.77114,-66.25444,-70.35718,-74.59139,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-220.28348,241.38322,-63.113083,10.703076,-1.1055998,-16.33588,-5.712429,-35.89711,-19.848728,-18.679878,-19.88601,2.8474684,-2.234492,-13.236216,-3.934638,-2.7588823,-11.089644,-5.0793457,-5.9875684,-12.357456,-11.859499,-11.532146,-6.598964,-7.489678,-3.3058467,1.5439963,-3.1813145,2.8960714,-1.7471151,-14.6449585,66.69,0
-25.294975,-14.566898,-9.852936,-8.877292,-9.793972,-5.4864616,-8.305796,-19.82842,-17.654758,-18.455975,-23.473852,-20.295132,-21.758158,-25.620708,-21.028214,-26.385628,-26.705782,-25.262484,-27.038471,-32.709427,-33.476624,-34.95979,-35.197136,-38.666794,-43.06681,-43.389637,-41.709633,-45.330074,-48.642677,-51.959934,-60.889572,-66.02348,-68.52962,-71.72645,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-213.99556,237.22842,-62.62917,20.964577,-5.840501,-21.716675,-5.2002945,-33.574512,-17.625347,-15.267654,-18.991955,-7.1689754,-6.4369574,-7.9432387,-3.5480442,-5.789219,-11.855972,-4.338291,-3.3620377,-7.4188685,-10.759541,-9.698761,-5.021654,-11.39713,-3.935276,2.0060828,2.1106386,11.582977,1.3329917,-9.345806,66.72,0
-27.656979,-14.139862,-11.296731,-13.026777,-12.229885,-9.043749,-8.634257,-18.432116,-17.7386,-18.144602,-23.27567,-20.441391,-20.480543,-21.055616,-16.89037,-23.710825,-24.222307,-27.283464,-29.816124,-30.98902,-31.969494,-34.70241,-36.66322,-39.583855,-43.69275,-43.45601,-40.820923,-43.66125,-45.234566,-51.233902,-60.20147,-63.847824,-66.48738,-69.50124,-77.466896,-80.0,-80.0,-80.0,-80.0,-80.0,-212.01039,229.48161,-69.52751,16.55658,-11.346938,-13.470783,2.5091283,-28.411087,-13.139851,-13.570562,-16.54153,-2.2483668,-0.67045206,-12.758976,-7.455615,-3.9903193,-12.8297615,-3.9790072,-6.3136597,-8.812546,-7.418935,-9.850407,-4.913377,-8.114023,-2.4945254,0.7409375,-1.3550367,7.695572,4.4504294,-3.9229598,66.75,0
-30.555405,-14.904228,-11.864155,-9.625002,-12.317753,-9.6015835,-14.613983,-16.46709,-19.431652,-16.264397,-21.751728,-21.67945,-18.702063,-24.5367,-20.828228,-23.245056,-25.137157,-25.280388,-26.87128,-33.53956,-34.00057,-32.884266,-35.06367,-38.224136,-43.781242,-42.099533,-40.729465,-43.776283,-44.045357,-49.160507,-60.131805,-64.732254,-66.11325,-69.4046,-78.954636,-80.0,-80.0,-80.0,-80.0,-80.0,-208.68994,229.03302,-72.65564,15.633463,-15.629662,-18.260487,-1.0815398,-32.537865,-13.668686,-13.131977,-18.025276,-7.2925014,-9.554722,-15.383654,-2.6088579,-2.9408991,-14.916163,-3.0243483,-4.210698,-6.403099,-8.025503,-9.634671,0.1989705,-9.692392,-4.9099836,4.3857555,-0.3358261,4.393371,-3.3860722,-8.838219,66.78,0
-24.156496,-12.097631,-11.88846,-14.880468,-9.12943,-8.86783,-11.472463,-19.392986,-21.489,-19.964851,-25.332193,-23.131823,-19.918205,-23.275398,-20.985857,-23.760464,-26.454332,-27.806591,-31.914242,-34.741425,-34.364426,-33.204742,-34.691647,-39.754753,-42.6696,-42.65193,-42.235725,-45.113365,-46.885223,-50.57444,-59.674355,-65.27858,-68.36524,-70.68749,-77.716194,-80.0,-80.0,-80.0,-80.0,-80.0,-214.75278,230.6218,-66.617035,19.19167,-10.392653,-17.423439,1.682265,-30.466557,-18.881474,-18.193813,-16.125492,0.040785372,-5.0171413,-12.227787,-2.6282382,-3.442515,-11.762819,-6.6595464,-7.0512614,-7.7903137,-14.220704,-14.814882,-6.55995,-12.602324,-6.7546444,-0.08732864,-1.4977342,1.1947253,-4.3997984,-7.3885,66.81,0
-22.459116,-10.314397,-9.470417,-10.287906,-6.934886,-7.0977697,-11.379134,-20.11171,-18.983767,-18.96031,-26.641232,-24.907318,-21.871151,-23.485676,-22.91493,-23.747093,-26.1889,-27.56857,-30.036776,-32.150723,-34.357082,-35.76177,-35.558456,-39.113136,-43.541794,-46.024498,-43.22515,-45.49966,-46.666405,-51.75412,-58.270798,-64.76331,-65.54154,-67.99752,-77.82689,-80.0,-80.0,-80.0,-80.0,-80.0,-212.86047,233.57584,-60.02825,21.836647,-6.83109,-11.453472,-4.452583,-32.40284,-16.474163,-18.911821,-16.380466,-6.017401,-8.497067,-14.775553,-6.079895,-4.8804436,-11.551945,1.616314,-3.9526577,-9.270508,-9.848075,-13.411793,-10.572688,-16.497782,-5.024077,0.7287013,-1.274724,4.476977,-3.3762925,-4.122846,66.84,0
-24.45267,-11.447355,-10.672897,-10.405997,-10.502575,-6.361886,-11.117334,-18.77923,-19.0264,-17.795277,-26.855572,-24.599543,-20.030682,-22.433195,-21.9007,-23.92529,-25.371828,-27.28048,-31.83102,-34.076664,-34.408607,-36.917816,-36.963425,-39.936043,-45.974136,-48.194553,-45.294964,-47.656967,-49.284348,-54.08828,-62.837593,-66.79841,-68.529366,-71.07202,-79.55961,-80.0,-80.0,-80.0,-80.0,-80.0,-222.6969,238.69344,-57.918808,12.470413,-4.7666674,-14.26298,-3.9553735,-31.454252,-19.061834,-16.90718,-14.930496,-1.5446241,-6.4679933,-15.986414,-6.6661096,-6.378055,-13.725185,-1.5070156,-4.404867,-9.732733,-9.42182,-13.699358,-10.915989,-11.806299,-2.8105664,2.3930645,-1.4141896,3.320743,-1.3910823,-7.379611,66.87,0
-27.05879,-15.268953,-13.062315,-11.516203,-11.460602,-8.299613,-12.91746,-19.299185,-17.039894,-15.224178,-24.908073,-24.344143,-21.420502,-24.34218,-23.262682,-23.112186,-22.820467,-22.772518,-30.11574,-35.35666,-32.195103,-33.4691,-37.682076,-43.1034,-46.329224,-46.348408,-47.078953,-49.428043,-49.368793,-53.15136,-61.878082,-70.030075,-71.870605,-74.36517,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-226.7045,239.31544,-64.13411,5.882865,-2.9503298,-17.321213,-4.0587564,-33.871975,-14.49702,-9.273529,-16.620144,-1.3667076,-11.672483,-15.791658,-0.08653301,-2.7135224,-8.608357,-6.2857866,-2.8790646,1.0080802,-12.475565,-18.1055,-5.6073165,-6.7773294,-4.72963,-0.10751945,0.5921035,4.182185,-3.4979792,-9.88289,66.9,0
-25.031374,-15.240869,-13.928911,-10.088226,-10.156299,-11.150832,-10.0167465,-14.634653,-18.667904,-17.41742,-27.58074,-23.15218,-18.618301,-22.230581,-20.604126,-23.994083,-27.071896,-26.616543,-30.75085,-31.840822,-35.538742,-37.11963,-37.360306,-42.511497,-44.292706,-46.07093,-46.125877,-51.256668,-51.890045,-55.13849,-64.04577,-67.78687,-70.712425,-73.89077,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-226.7551,240.8494,-61.851395,5.3089724,-2.459821,-16.355316,-3.2106223,-30.538486,-19.715714,-14.405443,-13.010984,0.41698736,-1.8218088,-6.470627,-6.675829,-10.261606,-11.0037155,-3.6340086,-1.6131729,-0.82057965,-3.768051,-6.266835,-1.9970887,-9.087073,-6.0253205,2.5058336,-2.1637163,0.28938544,-2.1811452,-11.904066,66.93,0
-21.4488,-13.284938,-13.317467,-6.8499327,-8.342293,-9.406165,-8.006561,-10.262542,-16.172348,-15.0107765,-25.447212,-20.37894,-18.42721,-23.86375,-22.944464,-25.195751,-25.709425,-26.867804,-29.900343,-34.47232,-30.078989,-34.26487,-37.34127,-42.503555,-46.051743,-45.821808,-45.966125,-48.921486,-51.940125,-55.8133,-65.998535,-70.540054,-71.77395,-76.94385,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-221.74077,250.8836,-59.261574,6.2891383,-0.42651045,-25.342566,-7.2379866,-31.605366,-18.007236,-10.2135105,-17.786118,0.61812305,-1.947478,-13.511796,-5.331333,-5.3031588,-12.899596,-8.848418,-3.1928797,0.19988075,-4.7567186,-9.966631,-3.1049745,-6.786327,-7.2400327,-2.2266643,-6.6372547,-0.30061328,-5.864516,-18.12059,66.96,0
-20.250744,-11.741833,-9.02199,-13.35866,-10.76908,-11.14903,-11.711307,-18.09156,-17.355642,-15.774073,-24.992199,-21.735853,-18.885881,-21.240824,-23.86708,-25.505436,-25.874859,-28.766258,-29.71698,-32.59485,-31.136894,-33.742386,-36.088547,-41.610657,-45.845367,-47.53008,-47.04184,-51.23828,-52.90313,-54.960243,-62.75129,-67.56833,-71.89951,-76.57403,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-224.88779,244.0443,-61.637093,6.341774,0.0901885,-18.595455,-4.706155,-25.158714,-11.133605,-16.47356,-18.422808,0.87798595,-6.3693476,-10.86664,-8.03209,-8.3741665,-9.732176,-9.854483,-3.5252547,-4.0536537,-12.095245,-14.045392,-12.121326,-11.298701,-3.7200737,1.7290163,-2.1410375,-0.6505307,-3.9797308,-11.762032,66.99,0
-24.049501,-14.4477825,-13.365341,-15.58243,-11.1498375,-7.472234,-12.555698,-14.595158,-16.470333,-21.500711,-20.067514,-20.091139,-20.564281,-21.878855,-24.010775,-25.21256,-25.411877,-29.525284,-29.187464,-32.80438,-29.778448,-35.794903,-39.152817,-41.939545,-46.29548,-47.34896,-46.728477,-51.22386,-54.290306,-57.576416,-63.174232,-68.994934,-72.08098,-76.82735,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-230.13904,243.18228,-62.740906,-2.1060765,-7.227367,-25.10672,-7.4687405,-25.783272,-13.377594,-14.060669,-18.044472,-1.8963375,-1.9601989,-6.9449134,-8.607773,-7.155837,-9.162996,-12.622244,-9.478318,-8.295555,-8.650877,-7.7580814,-9.5045185,-12.14344,-7.5388136,-4.913089,-6.0664377,0.9351268,0.46334958,-3.44516,67.02,0
-28.861538,-15.035802,-7.339555,-12.542314,-8.858047,-6.5808315,-9.375919,-14.045367,-20.076841,-18.738821,-24.66204,-20.765131,-17.863398,-18.603897,-26.12564,-24.776033,-26.273928,-27.49203,-28.220842,-32.139786,-32.98052,-34.12613,-34.682938,-40.444218,-44.551254,-48.289665,-44.380875,-48.651154,-52.993004,-55.965668,-63.9552,-68.61856,-71.176125,-75.74332,-79.619415,-80.0,-80.0,-80.0,-80.0,-80.0,-223.0742,243.34215,-65.048615,4.824521,-2.1995249,-22.58759,-5.6139784,-28.222271,-18.933784,-19.22497,-20.246017,-2.3236616,-4.196461,-6.4464164,-1.2884371,-7.700349,-17.683556,-11.078793,-4.0909357,-8.360152,-11.250916,-10.810997,-9.124343,-8.271029,0.11116344,5.540873,2.7470574,4.8375874,-1.7123926,-3.839748,67.05,0
-24.46501,-17.990398,-13.465854,-14.417767,-12.405881,-10.078573,-12.145744,-18.74276,-20.66718,-22.489828,-27.098415,-22.174257,-19.964643,-20.85202,-25.538145,-22.786552,-25.536854,-28.836418,-33.196487,-34.943626,-34.14164,-35.012226,-36.827705,-43.019764,-45.043823,-47.20025,-45.187584,-48.343834,-51.52162,-56.260834,-63.626427,-72.21783,-73.190735,-75.96375,-79.96314,-80.0,-80.0,-80.0,-80.0,-80.0,-235.47415,236.62903,-64.61436,5.470351,-0.9202931,-21.335865,0.6006359,-30.4599,-21.055088,-13.442564,-19.187485,3.223328,-2.6067958,-12.039482,-0.034064434,-3.9186075,-12.181524,-11.245891,-6.243046,-1.6561589,-7.665205,-10.449039,-9.172475,-11.152457,-1.4280899,3.5825,0.3230958,2.2187228,-4.09606,-5.4050517,67.08,0
-25.666885,-17.459364,-10.478067,-11.432972,-10.53079,-9.32069,-13.641899,-19.009062,-18.278498,-18.713495,-22.167673,-22.297129,-19.331718,-18.566704,-20.199392,-23.984566,-27.813377,-30.729725,-29.512716,-34.104088,-36.003593,-34.25901,-36.071453,-39.76273,-44.42369,-49.030178,-45.733593,-50.279488,-54.050682,-56.912636,-63.136795,-67.023346,-70.40182,-73.492485,-79.87318,-80.0,-80.0,-80.0,-80.0,-80.0,-224.60965,242.16739,-63.251934,0.9185473,-6.9637733,-19.079208,-1.7069863,-21.650105,-17.58472,-22.16055,-16.62745,-2.0673752,-7.8330364,-12.282013,-7.4381433,-5.9789042,-9.147083,-0.9459264,0.0006098747,-10.303966,-10.8332405,-5.605772,-5.4008303,-8.378544,-1.8142412,1.1474102,0.68576264,3.5076935,-4.0798454,-4.114814,67.11,0
-29.965307,-17.879883,-16.187874,-19.590845,-18.119102,-7.461425,-10.458998,-21.477081,-18.39392,-16.042763,-19.997114,-20.632301,-17.368698,-17.76185,-18.794603,-25.128069,-28.081524,-27.124798,-30.301926,-32.64892,-36.79387,-33.623978,-36.84664,-42.60256,-48.025192,-50.507774,-48.407738,-50.971146,-54.652756,-57.724808,-62.120094,-66.46447,-69.367065,-72.8296,-77.43266,-80.0,-80.0,-80.0,-80.0,-80.0,-231.16449,236.10991,-68.7287,-11.371836,-12.252203,-14.141371,-2.1659322,-18.403372,-8.158161,-16.605223,-13.139821,1.5078096,-1.7738513,-5.9492455,-2.5462432,-2.6708915,-10.446848,-3.2171023,-2.0361674,-16.564611,-20.761467,-13.391338,-6.9085484,-5.744134,1.3029847,4.9872994,4.5446663,6.333912,0.5302557,-2.1768427,67.14,0
-29.716131,-13.486126,-11.373648,-10.416232,-12.625403,-9.664675,-9.476442,-13.596516,-16.949144,-16.23634,-14.597614,-21.043941,-20.308886,-19.460968,-21.892555,-23.750027,-25.8768,-27.797327,-30.8046,-34.307278,-33.886055,-32.66228,-32.973927,-38.00609,-43.94967,-46.400238,-47.379333,-50.72602,-51.746994,-56.082924,-59.797935,-61.356773,-68.13787,-73.72076,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-212.25447,243.89777,-64.43717,4.292537,-12.764462,-21.762539,-6.856286,-20.665771,-10.277571,-21.590384,-9.58569,-1.1077247,-13.164759,-9.550531,-5.8034134,-3.1225762,-12.078457,-8.912415,-2.6144524,-13.209894,-10.69606,-5.5533543,-0.7053397,2.427673,-0.119938314,2.2003996,-2.7386935,-4.7664375,-0.45943588,-2.9751225,67.17,0
-24.542435,-17.805155,-14.143388,-13.108662,-10.387547,-11.238405,-12.861848,-15.825818,-16.246666,-16.935873,-14.091581,-20.11861,-18.947443,-21.173092,-19.509218,-24.622013,-26.93103,-28.190071,-30.49525,-32.10182,-34.787125,-34.490936,-35.5648,-38.579674,-44.65987,-47.018692,-47.51214,-50.191296,-52.9459,-55.91951,-60.853477,-62.502663,-67.380325,-72.30311,-76.380005,-80.0,-80.0,-80.0,-80.0,-80.0,-217.10556,239.57693,-66.01724,-1.0348645,-16.124308,-20.838333,-7.476506,-20.089645,-9.2223015,-19.204268,-12.318386,-5.236578,-10.41131,-9.494459,-7.0238304,-2.8114815,-7.4800024,-3.2901025,-2.5623403,-11.332754,-8.835944,-5.093834,-3.630382,-4.9684715,-4.9938674,-2.4002304,-4.999028,-4.149804,-2.216313,-3.8884885,67.2,0
-26.775318,-18.089476,-9.244228,-12.365957,-10.100862,-10.263218,-9.889458,-14.45516,-17.095648,-19.529047,-18.609634,-20.37166,-19.117218,-19.501762,-17.219006,-22.938864,-25.420418,-27.023094,-29.232506,-33.273346,-33.785973,-32.839363,-32.795593,-36.17979,-44.746292,-47.257477,-47.280598,-50.631763,-55.042923,-56.538918,-62.967857,-63.943733,-69.947525,-73.073906,-79.29074,-80.0,-80.0,-80.0,-80.0,-80.0,-217.18298,243.92554,-69.48456,-2.955802,-7.2622185,-22.217451,-9.755663,-23.654488,-17.300148,-22.415863,-11.485222,-1.476213,-11.654581,-11.545952,-5.0990543,-4.420024,-12.605169,-8.182502,-3.5060852,-13.484037,-11.177905,-1.0339353,-1.0894338,-4.3399754,-2.310918,-1.9863255,-5.7209206,-0.57046497,2.0990505,-5.123402,67.23,0
-23.772074,-15.96399,-8.151313,-10.665626,-9.290197,-5.8746777,-8.318613,-14.609806,-18.043877,-19.726015,-17.250544,-21.767193,-21.223217,-22.329243,-19.831718,-22.7861,-27.401348,-30.502335,-33.113937,-32.285965,-33.710503,-34.08263,-34.50874,-38.517784,-50.056267,-48.151215,-48.642555,-50.976124,-53.492607,-56.48477,-60.634148,-63.076866,-67.77074,-71.09165,-74.628586,-80.0,-80.0,-80.0,-80.0,-80.0,-218.07257,244.23145,-56.15685,2.4588876,-11.397372,-16.500969,-13.464401,-25.744322,-14.693188,-26.451996,-15.264064,0.4002838,-6.3793273,-13.376371,-4.671344,1.7942336,-9.146412,-9.108872,-7.6673784,-14.356834,-11.59712,-1.4238749,-0.7484562,-6.251905,-1.1997912,2.1677408,-3.4931192,-2.061223,2.7382336,-1.3485476,67.26,0
-24.622984,-13.581029,-9.395248,-9.82616,-9.533362,-9.374054,-7.97509,-12.027779,-16.113611,-20.652042,-18.767342,-21.750866,-18.190943,-19.20698,-20.293076,-25.456762,-26.807386,-28.377487,-30.401974,-31.347803,-35.33378,-34.265457,-35.55631,-39.431473,-44.445305,-47.37317,-47.679756,-51.629013,-52.34916,-57.84658,-62.831238,-64.92994,-67.009544,-71.46211,-79.21975,-80.0,-80.0,-80.0,-80.0,-80.0,-216.308,246.9731,-59.15341,3.206389,-9.184354,-20.248777,-8.576458,-23.11232,-17.645018,-23.54023,-13.47422,-4.0565376,-5.4646206,-9.047581,-10.189598,-9.555588,-16.19432,-5.378499,-4.878363,-12.052296,-8.2930355,-7.6655474,-1.8635489,-5.8124104,-4.2963657,1.6436684,-4.8871927,-3.2821465,-2.661864,-2.7598417,67.29,0
-26.379227,-14.247813,-12.788513,-12.95804,-12.668976,-9.636112,-9.052399,-13.635672,-18.928877,-20.460266,-22.278801,-22.369007,-19.97477,-22.609377,-23.753778,-25.982264,-27.07549,-24.948017,-27.98425,-32.7139,-31.720715,-32.220673,-35.200623,-38.69471,-45.54001,-45.365974,-46.579536,-49.29573,-52.23631,-57.43975,-59.341606,-66.46518,-70.55221,-71.22725,-75.243614,-80.0,-80.0,-80.0,-80.0,-80.0,-221.05988,236.30492,-66.91522,5.76678,-4.865922,-20.698444,-11.242022,-24.203508,-11.175888,-15.313922,-15.200169,-3.2660558,-4.9933996,-8.2093935,-2.4826536,-6.782296,-15.48204,-11.70389,-5.3432684,-8.920856,-16.411304,-8.2365055,-5.861269,-7.0472465,-2.1086106,-4.132639,0.83865213,1.1781577,-3.906375,-7.4421825,67.32,0
-22.45604,-17.49475,-13.739235,-14.469328,-14.48061,-12.245746,-11.954541,-16.422583,-22.035208,-23.233068,-23.686247,-20.983744,-19.173725,-21.944109,-22.991816,-25.281029,-25.27902,-27.18978,-31.769512,-34.138718,-33.667107,-33.227615,-34.945763,-39.312717,-44.2007,-45.315445,-44.862392,-47.026283,-50.78755,-54.56922,-57.947853,-63.74698,-67.20648,-70.94456,-75.305695,-80.0,-80.0,-80.0,-80.0,-80.0,-221.14346,227.64624,-67.39427,12.475868,-7.81686,-13.150499,-1.9298673,-22.27839,-12.707385,-19.422325,-11.565495,0.13145143,-2.7245276,-5.150037,-1.6608969,-3.3612309,-15.614569,-12.456232,-5.58669,-6.7588983,-8.97692,-6.712063,-4.424119,-5.2496214,-0.8933625,-1.188091,-1.5648345,0.45982742,-3.4405646,-4.596651,67.35,0
-21.68476,-14.747438,-13.552701,-14.075892,-11.788448,-7.8252583,-13.885748,-19.663446,-23.464128,-22.902771,-23.866888,-23.744986,-17.942348,-19.111065,-20.215849,-26.97342,-28.46232,-30.873577,-31.112892,-33.930187,-34.448666,-34.939865,-36.23192,-39.23679,-40.174564,-42.95751,-44.577576,-44.344627,-48.129463,-53.131844,-55.001144,-61.03498,-67.1953,-70.838615,-77.68285,-80.0,-80.0,-80.0,-80.0,-80.0,-217.4012,225.06754,-65.97429,19.398323,-13.776104,-12.684778,4.1636095,-24.431602,-14.912672,-24.913475,-14.360298,0.5831675,-1.6688261,-1.2189484,-6.1227036,-7.6211014,-10.454153,-5.813878,-5.3484807,-13.067352,-13.898596,-12.398918,-8.5755825,-3.7512174,-3.638196,-5.570392,-0.18128216,-2.6823516,-5.1873264,3.297143,67.38,0
