Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,timestamp,class_id
-31.94424,-26.38396,-17.910666,-15.076767,-11.695471,-18.173077,-17.439493,-20.827871,-20.463276,-15.005282,-16.565647,-12.570504,-13.795922,-18.204721,-20.183926,-24.353033,-21.631042,-22.91856,-23.923,-27.569332,-30.12775,-29.579226,-29.060562,-29.581863,-28.598349,-29.991608,-31.217613,-32.525635,-32.814037,-33.264763,-35.92046,-35.483253,-39.186672,-35.514008,-35.302094,-38.369667,-44.08467,-68.447815,-80.0,-80.0,-198.26428,131.75601,-73.09186,27.375515,-64.45406,27.236946,-33.699295,18.754986,-32.5941,1.0334482,-22.444338,-15.081839,-4.0081053,-6.2833424,15.316402,-14.962717,9.0078745,-11.315645,9.873235,-6.268052,1.0973951,-4.400989,-1.2009814,1.0334909,-2.8762753,3.8510318,-3.9905488,0.71151114,-8.126029,-0.45176494,81.66,2
-32.394356,-26.323301,-18.54999,-14.873065,-15.908022,-27.194588,-23.87402,-21.866503,-19.992474,-14.372647,-16.692343,-14.41916,-13.603586,-13.983004,-20.418482,-21.003483,-20.703432,-20.072311,-20.851318,-22.88031,-23.116306,-23.971966,-23.088158,-25.083313,-28.01831,-30.288214,-30.193848,-31.73679,-32.1028,-36.250656,-36.602505,-36.88343,-36.735416,-36.51198,-41.0661,-41.643967,-44.39135,-71.31595,-80.0,-80.0,-199.04019,124.054596,-99.57219,23.657639,-53.840088,24.822653,-33.127594,23.520367,-23.632656,-3.4257746,-22.961754,-17.833748,-10.462396,-18.71518,-0.32486638,-19.228985,-2.345163,-9.423985,12.38973,-7.104746,6.5280313,-6.154477,0.18827528,-1.0553454,-1.3347404,1.5016348,-10.8062725,-1.543839,-15.02877,0.092664056,81.69,2
-36.04303,-23.99139,-20.923878,-20.38275,-18.909752,-16.265877,-14.359245,-19.45208,-19.80218,-20.68785,-23.406715,-13.368539,-10.765684,-12.868383,-15.496363,-20.38942,-19.165829,-18.987833,-23.051598,-25.980633,-27.220526,-30.25402,-24.67598,-24.026894,-30.83556,-33.843765,-35.214535,-35.684,-34.664585,-34.060104,-37.686058,-37.279026,-37.2905,-38.175762,-39.64756,-42.16669,-44.815254,-69.54158,-80.0,-80.0,-202.97707,134.5387,-86.24339,16.925842,-55.16985,32.45029,-35.038445,14.167891,-35.566906,-9.3491745,-11.600941,-1.4012325,0.31398878,-2.6063976,10.871782,-23.644337,-4.535676,-9.960904,7.70161,-9.558389,4.561507,-8.812216,-5.1194687,-4.425192,1.0021799,6.837954,-5.7841673,10.958552,0.0922527,-0.5228174,81.72,2
-34.761032,-16.396019,-14.975686,-19.134153,-18.892132,-13.370563,-17.71658,-22.215626,-18.560051,-20.42517,-20.255293,-17.090443,-18.926311,-19.845924,-22.28078,-20.06361,-18.54554,-21.091759,-24.491894,-25.169075,-27.897713,-28.608183,-27.592182,-28.805815,-32.81311,-32.513332,-32.638462,-34.72438,-37.05779,-35.87256,-37.678528,-37.175426,-37.455696,-38.784973,-39.97498,-41.621845,-42.703995,-55.06356,-80.0,-80.0,-207.10027,131.61447,-72.40263,25.70082,-48.43761,29.976639,-39.393723,12.185949,-33.616486,1.7501467,-16.603935,-9.5872135,-11.684091,-9.581083,3.6227858,-11.997259,-2.9214368,-19.821981,3.3133216,-16.409845,-0.43653607,-14.320503,-7.078556,-11.750025,1.1032994,3.1328602,-4.3383946,7.577722,1.2700233,7.9342403,81.75,2
-34.83741,-18.518238,-19.003689,-18.287207,-21.217762,-22.914635,-17.7687,-22.57417,-19.70526,-21.957115,-18.67289,-15.074169,-18.191498,-19.621737,-19.690586,-20.582247,-18.657646,-21.485233,-22.65092,-22.925884,-27.757616,-29.641651,-24.322384,-27.13776,-28.995447,-28.93607,-30.67389,-31.902569,-31.46239,-31.867302,-32.42905,-35.52257,-37.147984,-38.39169,-38.867577,-41.795288,-45.862938,-72.25829,-80.0,-80.0,-205.20786,120.57898,-87.75395,33.239582,-56.59548,32.222584,-33.403343,10.522413,-26.547161,0.0014855862,-14.50539,-11.8921585,-10.335494,-12.101376,4.4577036,-21.092575,1.1328695,-18.087662,-0.86677337,-14.978094,0.6002893,-1.2415788,-1.8045866,-5.33804,-2.6335213,3.3878667,-9.747302,2.1341832,-3.778253,3.8851566,81.78,2
-34.220627,-24.32861,-21.289324,-17.47357,-20.785414,-16.772366,-16.335417,-14.681648,-14.948365,-15.709118,-16.580084,-13.3773775,-15.33466,-15.494052,-18.6044,-16.730392,-17.23539,-20.632278,-23.298351,-23.106651,-26.942173,-27.685934,-25.516281,-27.610592,-29.349476,-31.284893,-29.244827,-29.200848,-30.196978,-30.933964,-34.58744,-36.659508,-36.705326,-36.491302,-36.310577,-40.390137,-45.347588,-70.483864,-80.0,-80.0,-187.81177,131.29422,-89.186676,21.975403,-68.43078,25.770609,-37.130512,10.192934,-29.467573,4.263716,-13.782414,-5.671286,-4.0079613,-17.023054,8.078131,-19.39296,-0.8640474,-15.148524,2.6312988,-10.193747,3.326877,-3.4948027,-4.5438423,-4.7167335,-1.4758725,3.8225355,-7.262409,2.3886454,-6.362157,3.4628124,81.81,2
-32.014336,-24.227491,-21.53287,-21.422474,-21.503735,-15.123136,-16.095087,-18.021875,-17.654654,-16.433758,-12.983122,-11.426199,-14.569395,-14.003146,-15.474309,-17.48954,-18.73104,-17.996933,-19.323309,-22.187918,-24.660496,-25.611256,-24.599556,-24.839504,-24.859426,-29.609844,-29.695208,-32.392017,-31.865686,-30.873173,-34.72532,-34.061443,-35.76132,-36.444996,-36.38613,-36.384716,-39.78283,-56.105743,-80.0,-80.0,-179.40271,127.25278,-92.92389,20.360996,-59.76436,30.973251,-35.283054,23.127457,-27.791512,6.5288467,-12.561803,-2.551696,-3.662404,-3.0580997,11.395218,-17.92698,6.996146,-16.45836,3.1575527,-18.059307,0.9853945,-7.4046497,3.5633354,1.9729683,-2.8336554,5.0763874,-4.7147684,9.89783,-2.2324781,7.2884455,81.84,2
-31.620426,-22.455559,-17.32785,-17.662981,-13.130673,-14.147293,-15.523019,-17.16545,-19.4368,-21.646416,-15.900611,-12.784084,-16.778961,-17.91593,-18.504833,-19.67995,-17.976421,-20.379158,-21.006645,-23.747967,-26.672974,-28.503983,-27.263758,-26.034918,-29.027971,-30.856419,-29.95309,-32.696037,-34.91716,-33.26539,-34.73725,-37.507824,-38.43843,-40.21708,-41.865486,-42.27961,-44.17937,-58.684254,-80.0,-80.0,-192.66618,136.31247,-80.58272,27.05216,-51.131477,24.97567,-37.681297,5.5573215,-35.199703,-0.96267396,-20.03923,-7.0375977,-9.250078,0.07417661,5.038179,-13.065575,0.6171508,-17.596365,2.1849988,-14.999807,4.977977,-4.6341076,1.5471526,-10.744565,-2.0320005,-6.7036934,-9.401078,5.750478,-3.0504425,5.6457014,81.87,2
-38.007362,-23.30481,-21.099869,-23.434174,-18.648983,-18.706772,-20.561985,-19.53135,-21.47821,-19.241457,-21.254543,-19.634216,-17.754204,-16.198322,-17.53505,-20.31486,-17.709555,-21.519218,-21.784853,-20.512085,-27.436289,-30.468037,-26.856474,-26.721334,-31.722971,-31.35445,-34.588226,-35.08152,-34.384537,-35.981842,-36.89093,-36.240612,-35.87153,-36.59465,-38.04557,-39.470665,-43.182674,-58.67876,-80.0,-80.0,-205.9653,119.03079,-85.37273,15.581862,-51.82556,33.036827,-42.12755,14.03322,-35.023865,0.87049514,-17.015247,-6.762664,-8.253234,-9.083472,-0.027136326,-19.439838,1.6449053,-8.6143055,3.8539157,-18.332062,3.0969174,-11.768932,-5.3571267,-10.442082,-0.44449317,2.4379668,-9.4042,-3.3110645,-1.2710629,8.543158,81.9,2
-33.081528,-18.01569,-17.594772,-17.04609,-17.19766,-25.686848,-23.376535,-22.281616,-26.567677,-24.636843,-21.554646,-21.07541,-18.337421,-17.23319,-20.04944,-21.386234,-19.401304,-21.179214,-23.96312,-22.53712,-22.126873,-24.99857,-22.92329,-23.209476,-26.613853,-28.530624,-29.27589,-30.05316,-31.361423,-32.914146,-35.86562,-38.73784,-37.633385,-36.944096,-38.17418,-39.378334,-40.63441,-54.333008,-80.0,-80.0,-198.19763,112.39026,-87.62516,38.882366,-37.58111,31.888905,-29.404594,20.699234,-37.370247,-0.550531,-26.028667,-4.8760567,-12.1881695,-14.434991,-0.2498267,-19.03037,-1.905718,-14.716591,3.606309,-10.992836,6.9581227,-10.37553,2.892942,-5.2375994,4.5658646,-5.8155537,-14.755646,-3.840677,-7.8154707,2.7688835,81.93,2
-37.108303,-23.962362,-20.261326,-17.059196,-19.116634,-18.326342,-18.752583,-23.802004,-22.382582,-20.228735,-21.778976,-13.780395,-14.975889,-19.194645,-16.210361,-19.995996,-20.116428,-23.903488,-22.342525,-21.197218,-24.985508,-27.70029,-27.82295,-26.552923,-25.813822,-28.226124,-28.9622,-28.679579,-29.875347,-34.320328,-36.33776,-37.70893,-38.58318,-36.073196,-36.280006,-39.133984,-43.745117,-70.85508,-80.0,-80.0,-200.2804,118.93105,-90.97473,30.605108,-55.38394,27.914753,-32.637604,12.99182,-37.449768,0.5923167,-23.609499,-10.607288,2.5038762,-9.831327,8.60504,-17.536312,8.07425,-12.092049,-0.82019055,-13.107714,6.206615,-5.278349,-6.198501,-2.8313966,-3.3659303,7.0271163,2.4309244,5.0201187,-8.247305,2.7103372,81.96,2
-33.03835,-24.036045,-18.320074,-16.443764,-17.860336,-14.02953,-15.274178,-11.479555,-14.225427,-13.320495,-19.243462,-16.013525,-21.202547,-20.361559,-23.227314,-23.59666,-20.838055,-24.2067,-22.822094,-25.859068,-27.140656,-31.693106,-31.617332,-26.840158,-29.910265,-34.839264,-34.945557,-35.704178,-36.6389,-38.35785,-37.762234,-38.782906,-37.017567,-36.456062,-37.32016,-42.296696,-46.560795,-80.0,-80.0,-80.0,-208.2544,141.1273,-68.64032,24.242714,-59.882378,18.071852,-51.33362,12.020501,-27.928204,5.324071,-7.4161234,-11.608356,-2.6480267,-13.248968,2.6938567,-21.989773,1.486882,-10.256435,0.62718123,-10.130684,6.1314554,-3.953185,-6.93999,-2.3098638,0.3223707,-0.37684247,-5.258675,7.00961,-5.011505,5.252976,81.99,2
-36.283314,-25.372952,-17.915928,-13.064067,-14.462646,-15.767822,-15.128872,-17.272446,-18.82774,-16.744324,-20.428856,-16.09538,-20.273237,-18.232117,-22.938957,-20.598698,-18.744831,-23.799831,-24.204079,-25.297176,-27.56954,-29.381977,-30.09893,-28.660723,-29.18332,-30.043484,-34.48727,-34.451393,-35.587547,-36.299484,-35.904335,-37.605053,-37.204582,-38.27993,-39.591175,-40.777206,-47.59742,-73.18915,-80.0,-80.0,-207.40813,136.25934,-73.97636,28.499086,-58.517998,21.07134,-45.49788,6.986148,-34.9833,-2.7865772,-13.514225,-14.686451,-7.414178,-11.9861355,3.2517695,-18.294415,6.22093,-12.806297,3.7028863,-6.205674,6.9321938,-6.118522,-3.701528,2.4654036,0.9185355,5.956231,-6.8727217,1.8254931,-8.577062,4.634198,82.02,2
-32.534428,-21.048046,-19.491873,-12.278883,-13.900905,-13.904023,-17.650227,-15.403011,-17.301628,-18.591892,-21.291286,-19.615993,-21.041468,-19.83374,-15.66881,-10.707953,-10.291928,-20.62649,-23.647026,-22.967842,-23.112453,-22.597057,-27.022577,-25.678734,-26.850279,-30.085604,-30.691349,-30.692945,-32.557877,-34.20184,-35.44095,-36.144142,-36.97782,-37.952217,-39.07496,-40.882244,-45.4274,-71.08295,-80.0,-80.0,-186.6127,136.37308,-88.53292,31.83774,-48.01877,30.725761,-42.690567,1.5923752,-38.201237,0.75818443,-6.5526314,-2.4955955,-8.566758,-22.178156,3.189479,-8.946643,7.8590064,-17.179417,1.70726,-6.393576,11.99788,-4.678167,-7.410738,-4.9806147,-5.579282,-0.1407148,-8.340382,2.559461,-10.138976,5.49654,82.05,2
-30.512049,-20.900396,-22.883331,-20.399721,-16.253544,-14.727296,-18.688137,-19.147852,-19.803616,-22.206581,-21.122158,-17.721876,-17.165323,-17.73221,-20.672031,-20.380201,-19.841082,-20.41757,-21.786846,-23.462488,-27.648481,-27.010082,-26.095184,-27.2827,-29.580814,-30.070217,-32.33712,-31.53053,-33.773964,-32.17553,-34.121025,-37.550743,-40.90003,-38.927925,-39.89073,-43.060936,-48.161037,-79.44546,-80.0,-80.0,-203.38637,133.48291,-86.23347,32.675404,-51.298946,28.439278,-34.553402,7.300821,-27.050365,0.065664366,-12.214236,-3.30133,-0.20007873,-4.34184,12.304253,-18.65162,4.163764,-13.20182,5.962289,-7.9058886,-2.1827848,-3.9174104,-7.9021807,-7.565439,-5.9922447,-1.8177204,-6.522946,1.743844,-6.66413,6.025037,82.08,2
-32.83028,-18.34841,-15.885189,-19.566631,-16.522648,-14.2768955,-16.80423,-16.272503,-16.169176,-18.56699,-20.712795,-15.808746,-15.758944,-19.639467,-20.10434,-20.81166,-19.245583,-20.253471,-21.178251,-24.921364,-26.395937,-26.36182,-28.552822,-25.33266,-23.448053,-24.080833,-24.140705,-23.923222,-26.849916,-30.619572,-33.802086,-36.805943,-39.706966,-44.021,-40.574726,-43.795216,-48.525627,-68.32594,-80.0,-80.0,-187.7022,133.25479,-90.9406,45.59005,-59.806213,15.066507,-23.895086,-1.0475163,-30.827389,8.455339,-18.45088,-7.725278,-4.3627706,-7.122156,2.5223405,-19.518234,-1.4016753,-19.752155,3.4319649,-10.090927,1.8271863,-11.132954,-10.716797,-5.542017,-11.0297365,-1.8546482,0.40865475,5.108627,-2.6742375,2.509056,82.11,2
-31.526476,-18.772346,-14.161148,-13.652713,-17.126465,-14.088173,-15.912284,-15.715591,-16.48931,-15.718949,-19.262383,-14.898548,-11.172671,-14.589318,-14.956841,-18.311857,-18.974072,-21.714996,-22.565369,-23.54628,-22.846058,-23.29297,-25.995857,-25.533371,-28.81292,-29.988688,-29.050652,-32.896065,-33.196518,-32.21678,-35.80353,-36.78022,-35.6799,-41.25682,-39.27336,-40.041756,-45.402985,-62.987076,-80.0,-80.0,-181.96365,142.77734,-82.78114,27.94313,-52.72251,23.547853,-34.7483,13.172344,-31.330732,-3.5821884,-20.140812,-0.28979418,-6.2645617,-9.650295,-3.1954486,-18.503609,0.33844572,-19.17432,7.5447083,-10.098694,6.031309,-9.911705,-2.1517143,-4.3188334,-2.416561,8.078893,-3.8848536,8.79708,-4.253646,-4.0004582,82.14,2
-36.695847,-26.771873,-16.413622,-20.244095,-21.40258,-19.940985,-15.465304,-19.505337,-20.63512,-14.601512,-16.601454,-18.1531,-18.290627,-18.311832,-16.848774,-18.477453,-17.880333,-20.052547,-22.66573,-24.910965,-27.256538,-30.266521,-29.8315,-29.069902,-30.157093,-29.334934,-28.326077,-29.862347,-30.842503,-33.041466,-35.24592,-36.234802,-38.237488,-40.183174,-40.229137,-41.420002,-44.65036,-58.668724,-80.0,-80.0,-199.20242,124.72884,-85.309265,22.848629,-60.939148,27.14264,-30.384811,6.2568045,-30.525173,10.58344,-16.700933,-5.837255,-9.984036,-11.213194,-1.5545622,-12.29912,3.3471909,-15.399433,2.1508722,-17.484879,3.6473036,-5.384181,5.4525843,2.7837427,7.340206,4.7367697,-2.2167227,3.256192,-3.293718,1.0755892,82.17,2
-36.866245,-23.024208,-17.81679,-17.804535,-17.62213,-19.315908,-15.850765,-20.37554,-19.558506,-18.81797,-19.413399,-15.880383,-13.480824,-15.64583,-17.490791,-18.139416,-17.354214,-19.370485,-24.571922,-24.86124,-25.376577,-27.374622,-26.014383,-28.064837,-28.157877,-26.67661,-25.87999,-28.174362,-31.040413,-33.741478,-33.37899,-33.692154,-36.22897,-36.185528,-36.943863,-39.06778,-46.47159,-72.559326,-80.0,-80.0,-190.83037,123.42514,-90.757675,30.032946,-62.656914,31.158234,-31.761452,11.780391,-35.049507,0.2408477,-16.112827,-11.8831215,-0.8142761,-14.873291,2.737126,-15.24719,0.2452623,-21.029558,7.7437444,-6.7528753,2.8105874,-4.2670603,-5.572668,-0.5783666,-0.98779696,5.7531843,-5.5589347,2.9205637,-4.510064,1.7996147,82.2,2
-35.378456,-26.03994,-20.139544,-14.65928,-16.700428,-14.811763,-16.907764,-16.888126,-19.91449,-20.233963,-19.358059,-15.848365,-16.278536,-15.399281,-18.409323,-21.631226,-18.800182,-21.555016,-24.211178,-24.35353,-27.410362,-30.295835,-28.759636,-30.282759,-30.138548,-28.878078,-31.151382,-33.53157,-34.17105,-35.78044,-37.07967,-37.468586,-39.306664,-39.404697,-40.65992,-43.75927,-48.117695,-68.56239,-80.0,-80.0,-204.29024,138.03726,-83.11197,24.059986,-59.374107,23.661125,-35.369835,4.936798,-35.417603,-3.559688,-16.389221,-11.717927,-0.32028702,-7.6862745,3.0733976,-16.290726,3.1503706,-14.291012,5.306738,-5.652173,3.2106955,-4.4223404,0.021452934,-0.73740685,-1.8739008,2.83738,-8.186165,0.71798277,-1.4147401,4.099511,82.23,2
-32.574776,-19.801546,-17.441652,-12.745065,-13.5823555,-13.114466,-12.695978,-11.471729,-16.04066,-14.016765,-13.412591,-15.401402,-19.136127,-18.090233,-17.33555,-20.324604,-18.014326,-19.203354,-18.841362,-26.38408,-26.39184,-27.30336,-26.833454,-26.722063,-28.421225,-30.481592,-32.892097,-31.74778,-31.351114,-29.892399,-29.912651,-30.653488,-33.13312,-31.271894,-30.872509,-33.153194,-38.00972,-51.603386,-80.0,-80.0,-169.26573,125.655075,-64.94707,26.310953,-67.8703,31.397167,-54.092278,14.6151705,-36.57,6.2366,-17.317358,-4.9162636,-15.291578,-9.705115,5.080866,-19.249346,6.2044926,-15.859518,4.7251062,-14.435344,3.037598,-7.4900484,5.460328,-0.01290226,-0.42692685,-6.346696,-5.2760563,0.54634887,-6.3936415,3.4737694,82.26,2
-35.43926,-23.02104,-16.398975,-15.146096,-18.198212,-17.852367,-19.003277,-22.972881,-19.449406,-19.130804,-17.512753,-15.93059,-15.473397,-19.33387,-18.159771,-20.743298,-20.376905,-21.626183,-22.021448,-24.848568,-23.029152,-25.762333,-26.86198,-28.556648,-31.971155,-33.302128,-33.14676,-30.589584,-30.459394,-31.76883,-33.083954,-33.901787,-34.672188,-37.433655,-39.863243,-40.402374,-43.044834,-70.044975,-80.0,-80.0,-196.83955,126.62201,-80.56755,30.870169,-56.45567,35.61622,-37.998978,13.542159,-21.98154,-6.3920336,-24.433847,-7.917013,-8.445246,-13.456667,5.540472,-12.356232,2.408875,-13.478701,7.092457,-12.520828,6.4145975,-6.7953916,2.3884704,0.5168184,-1.8889434,4.240594,-3.2140164,10.818209,-2.7893903,6.386937,82.29,2
-33.60228,-21.64928,-17.552782,-18.31896,-20.970707,-17.341724,-16.66295,-17.291292,-16.852629,-20.106386,-17.376625,-17.089495,-16.96207,-21.120922,-20.80355,-18.885122,-20.50584,-23.361485,-24.976826,-26.601292,-25.33796,-24.193718,-26.453192,-28.12228,-32.33653,-33.157646,-31.15695,-33.03109,-31.868147,-31.568775,-34.85176,-35.866066,-34.54059,-34.388226,-32.523026,-39.342262,-48.35198,-76.27819,-80.0,-80.0,-198.08197,128.43457,-77.24591,30.959465,-61.602806,31.034872,-42.416023,17.405704,-25.244719,-0.87374026,-11.660805,-4.805615,-2.242748,-22.314049,10.650716,-16.75871,-1.6318674,-20.067196,-0.7003103,-5.854623,0.6416093,-0.86963433,-1.945563,-2.7978885,-5.04679,5.499276,-2.7157717,6.439074,-2.9664657,0.18736994,82.32,2
-35.500404,-18.887913,-17.141596,-17.93061,-15.130258,-17.351099,-18.520725,-18.094566,-22.718685,-19.913687,-13.798289,-15.24173,-17.582638,-20.7392,-20.272305,-19.597542,-17.873398,-20.296272,-23.161125,-28.523193,-25.974628,-29.25733,-27.338192,-26.89216,-28.557066,-30.529922,-31.372381,-33.08356,-32.506535,-34.131645,-36.24561,-33.313393,-32.38826,-33.606644,-34.24321,-36.79142,-43.116943,-72.523865,-80.0,-80.0,-195.87776,123.215454,-77.40173,27.298206,-59.9722,34.86135,-40.926216,19.905428,-36.034264,0.962639,-13.291036,-18.20628,-8.420218,-14.080184,12.890331,-12.829876,-0.37760818,-19.400347,-1.2765042,-15.479235,4.207793,-9.208214,-1.8347822,1.9498425,-7.5603485,0.44795263,-12.831705,2.676159,-4.467074,0.78362435,82.35,2
-34.60965,-22.05097,-21.99267,-14.965071,-15.831909,-20.219622,-16.572353,-16.944057,-18.338686,-20.08452,-14.8821945,-13.6836405,-13.030081,-15.338818,-19.452686,-23.934135,-22.064308,-21.60286,-26.806568,-27.026781,-27.863636,-27.754435,-24.057957,-24.193283,-30.122238,-33.35869,-29.655874,-31.464767,-31.884256,-32.91829,-33.444183,-36.367382,-36.677887,-37.866867,-38.135494,-40.13145,-44.773438,-77.11779,-80.0,-80.0,-196.59595,131.74892,-78.57326,28.62948,-65.03274,25.694408,-32.575867,19.297047,-28.090313,-5.024722,-18.140156,-5.360337,-3.7598076,-8.322654,12.59436,-19.18141,-2.895256,-12.836097,11.247175,-7.0430593,8.8236065,0.71113247,-1.3040318,1.2474205,1.6156921,-2.426062,-15.342805,4.004197,-4.8915453,1.1670482,82.38,2
-34.438866,-24.239864,-17.941986,-12.848706,-15.26703,-15.130831,-16.121838,-18.453285,-19.632973,-19.767126,-21.71727,-19.721668,-18.836786,-19.408077,-20.53171,-21.795813,-22.099743,-24.172167,-25.830343,-25.929401,-24.934752,-27.152023,-30.651442,-30.162493,-28.60432,-30.535717,-31.929152,-32.549335,-32.939026,-34.16755,-35.598022,-35.68769,-35.825737,-36.1221,-36.187016,-38.993317,-45.83448,-76.77038,-80.0,-80.0,-203.2834,128.02667,-72.90857,34.194813,-59.443398,26.20187,-45.552803,7.2815027,-38.36199,-5.7581205,-18.870962,-11.255952,-0.39790118,-15.748142,1.4734939,-18.637806,5.9005914,-15.569684,2.305013,-6.7206335,3.9484785,-9.1574,-4.4766665,2.5733402,-4.1000443,2.5213194,-5.1572733,5.3790016,-6.7135806,-0.08165254,82.41,2
-34.376015,-17.056824,-14.503295,-13.784418,-17.058529,-19.783596,-20.240582,-22.545538,-20.579027,-24.36162,-23.179352,-15.339523,-18.077375,-20.29836,-21.512398,-20.907068,-21.761738,-18.657085,-18.495209,-22.88903,-21.344088,-22.225677,-26.148748,-30.10051,-32.250965,-33.652435,-33.41088,-32.399338,-33.40042,-32.96417,-33.80175,-35.634254,-37.258274,-36.443954,-36.90689,-38.65246,-42.969254,-72.15378,-80.0,-80.0,-200.6583,124.20728,-80.590866,34.692387,-43.509815,37.655647,-46.52495,11.810553,-27.28038,-7.7605786,-28.297153,-9.066143,-5.4757824,-17.688131,1.1071252,-24.150436,-3.5374882,-23.645298,3.9245348,-8.615557,3.146905,-4.3425617,-2.0902767,-5.338294,-9.711845,-0.121714324,-1.0730789,10.008591,-6.85741,3.5727396,82.44,2
-36.444378,-21.528147,-22.05311,-16.960655,-19.043007,-19.409462,-16.519772,-13.539148,-16.322372,-20.119625,-18.929966,-18.615723,-18.726057,-19.22412,-20.622147,-19.473469,-17.81626,-21.004402,-23.888851,-26.167233,-28.234272,-29.890594,-28.111347,-29.502611,-29.027275,-29.751171,-29.294712,-32.25048,-32.47693,-32.68785,-35.33942,-35.131325,-35.091003,-36.677666,-38.235077,-39.967266,-43.414436,-70.41851,-80.0,-80.0,-199.76297,125.27232,-80.61681,26.72193,-64.19467,26.410906,-41.83851,6.853584,-33.99544,4.439149,-10.328449,-7.8218207,-5.290388,-12.669689,2.8818426,-18.130655,-0.13874003,-18.079031,3.652277,-8.937172,7.5010824,-5.1276817,0.49759746,-4.0004306,-5.026591,0.9875225,-13.289393,-0.7299392,-9.823119,3.1322951,82.47,2
-32.825695,-23.152357,-25.628532,-14.6813965,-14.995979,-25.2468,-22.75029,-19.232971,-23.262024,-23.847925,-21.488274,-22.081646,-20.652718,-20.309319,-20.819973,-19.583609,-17.793581,-22.547415,-24.146624,-28.272762,-23.324104,-27.104692,-28.083258,-28.465158,-32.294815,-32.647873,-33.977596,-35.46061,-35.23555,-35.267708,-36.558876,-36.34173,-36.0739,-35.804306,-36.099236,-37.806473,-40.246,-54.874496,-80.0,-80.0,-210.96123,114.52301,-77.14367,24.063812,-46.18644,37.06687,-43.472893,17.30619,-35.34058,2.126179,-14.779394,-1.9185402,-9.194584,-15.104905,3.9195032,-12.255847,4.269701,-16.550528,8.632501,-5.1201763,10.546446,-5.867095,3.9409876,-2.3688533,-2.2052681,-5.628461,-15.80632,-6.018714,-13.746501,-1.4644833,82.5,2
-37.7088,-24.88831,-18.507797,-16.685698,-17.32792,-19.691338,-20.19345,-19.18792,-19.355124,-23.921328,-20.182123,-17.35463,-18.127586,-16.77772,-19.975756,-20.30992,-18.017797,-20.54562,-21.866068,-19.42461,-22.68985,-23.896177,-26.873447,-27.152122,-29.006113,-31.047241,-32.794495,-35.79206,-36.167374,-36.513058,-38.033855,-36.646595,-37.024033,-38.519768,-39.9752,-40.768494,-44.436363,-72.89462,-80.0,-80.0,-204.43405,128.16237,-90.86952,24.331715,-44.088028,28.266624,-45.941803,12.638399,-31.830524,-6.098213,-19.431602,-11.70785,-3.1291575,-11.061357,-0.0713326,-17.826132,2.1473055,-17.222797,5.745185,-6.014225,9.5145035,-5.709084,-0.4036008,-0.8786179,-3.9355824,2.477441,-11.141293,4.692843,-1.5711073,9.833751,82.53,2
-34.269855,-29.224493,-25.304316,-22.113653,-21.520765,-19.698156,-17.98395,-18.393261,-19.274609,-20.275076,-19.139309,-20.110352,-15.162213,-18.434326,-21.094772,-23.68111,-20.847582,-24.970123,-27.965055,-27.428804,-26.32478,-28.971762,-30.358143,-30.052803,-32.058144,-34.932953,-34.633335,-33.275658,-32.63779,-35.50986,-36.979965,-36.8434,-37.38379,-38.497147,-38.750443,-40.88906,-44.994465,-68.97322,-80.0,-80.0,-217.63368,123.895905,-76.907394,23.032822,-61.411983,27.248413,-37.75013,15.635563,-25.429173,2.2190566,-11.536152,1.3363247,2.6073031,-10.332205,8.950611,-13.6945915,3.8799734,-11.463012,7.714269,-5.8855376,10.001663,-8.259615,-3.7262554,4.995098,1.0043021,4.2100115,-6.4693494,3.2371602,-5.9407706,3.6338108,82.56,2
-29.527899,-18.871769,-18.146107,-17.466656,-18.046043,-12.637092,-16.199263,-21.023584,-20.574512,-19.169827,-21.330738,-18.739662,-18.316109,-22.191797,-25.095045,-28.439125,-22.948318,-24.812618,-28.07546,-28.914047,-26.839094,-26.329771,-28.629543,-29.038876,-30.647165,-33.567085,-33.78894,-35.383156,-34.046867,-35.06653,-31.696249,-34.308144,-35.210964,-36.529057,-35.83111,-41.667168,-45.462914,-59.413265,-80.0,-80.0,-207.11021,126.18672,-60.489883,38.865242,-55.514137,26.289284,-44.71146,19.461315,-25.758858,-4.549063,-16.55356,-5.670247,-6.5885487,-4.6070423,7.7220764,-11.642071,0.8648696,-17.631918,5.50296,-8.724808,-2.0150158,-14.372925,-6.2549944,-4.1312647,0.37868723,-2.2573996,1.7340497,5.2370872,-2.3106146,2.092526,82.59,2
