Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,timestamp,class_id
-7.1538887,-7.824486,-13.111034,-13.147374,-17.092861,-21.524414,-17.061085,-17.998848,-16.417284,-17.099545,-18.292364,-21.709429,-24.440184,-24.34608,-27.097332,-26.75159,-29.077175,-28.03208,-31.79182,-29.546436,-31.394638,-35.02166,-36.33503,-36.74746,-37.032124,-38.408844,-40.51579,-42.100697,-41.388206,-42.60859,-43.233467,-46.81912,-47.059486,-49.33088,-50.506123,-54.258533,-57.11407,-71.94892,-80.0,-80.0,-111.27525,182.49263,-31.966986,43.333412,-25.408707,27.046017,-12.513509,20.163092,0.17355204,13.540616,0.87879205,0.63746285,-0.4335995,-4.491395,0.73307025,-8.718489,6.260482,-4.743599,3.0798526,-1.4589229,5.2208443,-2.95355,3.3428166,1.4473796,2.5379617,-0.969909,-7.6009417,-2.5652494,-3.520864,1.7354155,42.69,1
-9.374744,-10.423118,-9.512516,-8.889545,-15.906139,-16.010033,-16.12878,-18.705475,-16.479288,-14.176132,-21.521173,-20.44584,-22.706446,-26.759089,-26.184895,-26.874111,-30.59073,-26.766863,-25.891838,-28.938358,-32.449852,-33.044838,-36.65706,-37.4246,-37.26345,-39.815258,-41.212273,-43.27544,-42.730568,-42.347572,-41.7175,-46.330593,-48.593903,-47.433727,-49.776608,-52.875187,-57.364853,-75.74542,-80.0,-80.0,-106.31357,188.16313,-29.550102,43.423737,-22.91409,27.763664,-21.915113,15.489123,-0.88039494,8.648209,-5.9700127,-5.150104,-1.6855776,-3.544985,2.1121073,-11.783719,10.0721655,-3.493112,3.2619445,-4.3500524,-1.1488838,1.6715276,5.2804174,-0.15601212,0.7450179,3.1159458,8.096051,9.737732,-6.728829,-1.399765,42.72,1
-8.855703,-8.821936,-12.21735,-16.018063,-21.442068,-17.68131,-16.318893,-17.955362,-18.947533,-16.353691,-23.17083,-22.36361,-23.047953,-27.12618,-26.1404,-25.587408,-29.066372,-28.064356,-28.609241,-30.76141,-33.935997,-34.208042,-34.5134,-36.463375,-38.67317,-39.668953,-39.77166,-40.51952,-41.471188,-43.29912,-44.518097,-46.352776,-47.92739,-50.30009,-51.416733,-54.536728,-58.617275,-69.70703,-80.0,-80.0,-114.14824,180.68039,-35.893944,41.779,-24.426447,27.352268,-11.543311,15.995837,-1.0134977,14.072601,2.5940933,4.7100677,1.808677,-2.0238338,5.4186773,-6.3013396,1.1503742,-6.585842,2.225875,-9.672646,-0.19407117,-1.8614073,0.70981145,-3.617119,-0.03663425,6.1242075,5.6326866,3.0079765,-4.355094,-2.9661155,42.75,1
-7.7035427,-8.459642,-10.79869,-13.437112,-19.664318,-17.42777,-14.356773,-16.30035,-16.43252,-16.96415,-20.483856,-24.622152,-22.604996,-23.111422,-26.027992,-27.463491,-26.507465,-29.806807,-29.411634,-31.836111,-33.763195,-34.013927,-35.253193,-36.472786,-36.033115,-37.847256,-39.257767,-41.490314,-43.39607,-44.115955,-44.997955,-46.5607,-48.529396,-49.76843,-50.86216,-54.847454,-58.429585,-72.39756,-80.0,-80.0,-110.37432,188.25426,-34.32556,43.18161,-25.014687,23.337112,-13.507408,17.67777,-3.3434496,12.918077,5.6849847,1.3690491,2.9371972,-5.0806785,0.14197934,-11.037714,2.829483,-7.482398,4.086686,-5.0528097,-2.43055,-4.318719,-0.076776996,2.3730881,2.8281233,5.1661787,0.1489259,0.07851416,-5.930488,1.6110967,42.78,1
-5.160488,-5.2370186,-11.985852,-10.041803,-15.779698,-19.310959,-15.052009,-14.317739,-15.698487,-16.594734,-18.791891,-21.37496,-23.023855,-22.252895,-24.510925,-25.452486,-27.611279,-27.96605,-30.517292,-30.317081,-35.08994,-36.345207,-35.540466,-36.61183,-37.587784,-38.37139,-41.671223,-42.825115,-42.36975,-42.915066,-44.788895,-47.234947,-47.77526,-50.20564,-52.238667,-54.050575,-57.160736,-78.97677,-80.0,-80.0,-108.28996,192.75366,-31.792355,39.799942,-26.211327,28.32981,-9.548143,19.185154,-0.27486563,13.730183,5.206361,0.6160898,-2.4862342,-6.202957,-0.017157614,-14.322498,2.81532,-6.2427936,1.9255849,-5.518337,4.548647,0.6465188,5.315054,0.91685,0.15860105,4.4274464,-7.8331842,-2.292111,-9.062588,-2.0941882,42.81,1
-7.798752,-7.457737,-7.7499084,-10.777462,-23.278027,-21.86017,-19.920856,-19.509539,-16.741001,-16.53405,-19.411324,-22.05247,-22.32133,-26.075783,-25.921976,-25.861956,-26.038778,-27.858986,-29.908344,-30.656689,-33.969868,-33.80889,-32.826607,-34.024673,-36.16416,-39.046013,-40.109077,-41.784195,-42.525864,-42.91684,-43.546303,-46.014076,-47.800297,-48.890697,-50.594475,-53.646008,-59.00947,-80.0,-80.0,-80.0,-110.712746,183.42003,-37.881157,44.846466,-22.360992,30.212236,-8.764813,25.398401,3.460023,13.0444565,5.176271,-4.706024,-6.9960413,-9.48915,3.0585427,-14.198683,-0.095913835,-9.303973,1.5692925,-6.017703,0.103099704,-0.59395653,-3.3602314,-0.3203869,3.5476112,7.899071,-0.73678,3.2175307,-1.6131288,4.5383162,42.84,1
-6.9403744,-8.594837,-10.2847805,-12.68198,-19.186638,-18.348877,-18.177437,-21.095098,-18.611958,-18.446012,-20.73151,-23.144064,-23.337378,-23.951609,-22.641323,-28.101225,-28.330034,-27.164618,-28.751202,-31.477049,-32.86099,-32.56129,-35.213196,-36.525955,-36.024406,-38.49898,-42.103558,-43.470173,-43.87721,-43.183155,-42.58764,-45.31324,-48.486877,-49.30459,-50.892914,-53.437855,-58.56888,-80.0,-80.0,-80.0,-111.13279,186.20656,-34.917213,44.336334,-20.60505,32.373074,-11.671873,20.934002,-1.5975492,5.4979143,2.452959,-0.7301342,-0.27032486,-3.437427,1.7637761,-12.371885,8.703346,-5.964044,4.0879335,-5.310062,-4.199191,-2.3503532,3.1440742,5.617058,-2.1933389,2.750927,2.1178374,4.720528,-4.637121,2.1006777,42.87,1
-8.205715,-7.7950573,-14.7190895,-16.48513,-20.173166,-20.799858,-18.095747,-19.345829,-17.36125,-14.2133465,-19.931152,-25.364714,-23.61266,-24.025183,-24.159025,-26.744635,-27.751072,-28.331366,-28.38503,-31.581274,-34.652767,-33.136555,-33.43848,-33.23083,-37.134087,-38.360535,-40.166454,-44.12362,-44.221237,-43.93133,-44.738266,-46.84555,-48.535892,-48.04701,-49.235214,-52.478256,-57.48918,-80.0,-80.0,-80.0,-111.7709,182.67313,-38.545067,40.215546,-21.65787,28.050795,-13.314833,25.77628,-2.1782408,13.347166,8.875148,1.1761004,-0.50851136,-6.956011,4.8515596,-11.340343,8.352029,-2.448069,6.6925592,-6.0933495,-6.4454794,-2.3316984,-0.73861635,-0.9775188,0.60949475,4.262303,-3.8392441,-0.5256784,-8.7534275,-2.3125854,42.9,1
-8.885658,-7.348526,-9.037312,-13.642984,-18.855844,-20.560175,-18.913944,-14.5184965,-16.392242,-14.481676,-19.478561,-21.6213,-22.403072,-24.489073,-23.974934,-27.09455,-28.086304,-26.970974,-28.675346,-30.454693,-32.087013,-33.27092,-32.42181,-36.28265,-35.257217,-38.53114,-40.357704,-45.157516,-44.02956,-42.48708,-42.256596,-47.46026,-49.540092,-48.285576,-50.133316,-53.753284,-57.97832,-80.0,-80.0,-80.0,-107.317955,188.71463,-36.96075,40.156128,-22.700508,27.536026,-13.263041,24.230503,1.2021616,10.485638,2.8987122,-2.1238887,-3.682521,-6.6562014,0.18732917,-16.093292,6.78201,-8.398625,2.6908247,-1.051546,-4.4315696,-1.6770828,1.5753146,-2.1990871,-0.92680454,-0.34226888,-2.7863326,3.12633,-5.281106,3.1226532,42.93,1
-7.2833347,-5.9556866,-8.710997,-11.100661,-17.179234,-16.947327,-17.951685,-21.27905,-19.615545,-17.759697,-23.937834,-23.316141,-23.42069,-24.39925,-26.033428,-26.771915,-27.086212,-30.641487,-29.462742,-29.353619,-31.934584,-34.789593,-33.94741,-35.77993,-36.37667,-37.86352,-41.591442,-42.796726,-44.6764,-44.663635,-45.56688,-48.304363,-48.506733,-49.65111,-51.66322,-53.853043,-59.716286,-80.0,-80.0,-80.0,-113.31367,189.89523,-33.631596,47.595036,-14.27421,28.40422,-12.124485,19.387676,-6.3130226,5.2846303,-0.1518394,-2.9125378,1.4207292,-6.398459,0.30010736,-11.961889,6.3837857,-5.3489122,1.9583814,-4.5052676,-0.41655993,-4.2079544,-5.815055,-3.6345146,0.272635,6.649438,-0.67459095,2.484535,-4.508778,2.9921603,42.96,1
-7.729992,-7.493967,-8.751736,-10.011842,-13.306593,-17.675232,-13.634006,-17.25364,-18.846375,-17.716934,-18.459667,-24.09264,-23.56923,-22.163092,-24.858541,-26.24345,-27.02468,-28.54934,-30.720184,-30.043339,-32.59874,-34.618954,-35.8063,-36.19123,-37.090363,-38.313343,-40.70471,-43.119415,-45.702995,-45.334133,-45.36483,-47.66977,-48.940804,-50.297436,-51.504307,-55.687862,-59.367573,-73.89332,-80.0,-80.0,-109.031784,196.2061,-31.899605,42.84755,-18.830994,26.576725,-13.734202,16.01984,-7.815915,5.727426,1.8693403,-3.705978,-0.17840704,-6.587161,-1.4363286,-9.029402,6.6924767,-5.9320674,2.5230005,-3.9180613,0.33199555,-0.35832587,1.4424636,3.2743597,5.416032,2.4696987,-5.982368,-3.2922428,-7.6650367,-0.03320664,42.99,1
-7.136961,-7.295168,-12.63539,-13.087037,-14.586451,-18.331743,-19.740084,-16.264965,-16.541662,-14.295785,-21.107197,-19.55536,-21.703173,-26.017288,-25.847937,-24.76101,-28.10465,-26.595854,-26.084843,-31.004566,-34.213547,-32.912357,-34.404667,-36.79635,-36.320457,-40.910828,-39.719234,-42.21972,-42.54026,-44.47393,-44.6017,-46.3947,-49.857586,-49.937424,-50.538734,-52.55468,-59.77043,-80.0,-80.0,-80.0,-108.64479,190.98196,-35.660484,41.635452,-21.671274,28.099665,-13.398005,18.225456,-1.0216798,11.22193,0.60698724,-2.301074,-0.63819516,-5.547584,7.801828,-9.051969,5.6587553,-5.2170115,8.423309,-2.0329766,2.9539826,4.1218967,-3.260554,-3.7921093,-9.164951,0.1087594,1.4557173,3.0766916,-7.8966217,-2.508508,43.02,1
-8.316643,-8.326801,-11.115371,-14.219078,-15.958675,-16.488594,-16.449112,-19.399738,-15.977114,-15.148531,-24.986897,-25.54167,-21.921291,-24.47678,-25.390535,-26.353941,-27.7694,-25.569433,-28.39193,-31.175648,-35.75711,-35.438766,-34.567802,-34.601524,-36.55259,-40.758617,-41.936028,-42.261765,-42.89077,-43.257614,-44.512794,-47.578007,-48.647503,-48.516895,-50.384018,-53.593666,-58.9757,-80.0,-80.0,-80.0,-111.74872,187.42667,-33.898888,43.163452,-20.482664,30.580692,-14.735554,15.03757,-6.346651,9.858897,5.79465,1.05177,-1.1756816,-5.584503,7.8196096,-13.687559,4.0285864,1.363153,8.633846,-3.5821886,-2.2446966,-4.970518,-4.8759127,-1.5371373,-0.29957366,4.0591364,1.9099967,6.460265,-4.9711256,-1.2316587,43.05,1
-8.108366,-4.851486,-8.139332,-9.086726,-17.17878,-13.3355055,-10.575041,-19.35373,-15.862409,-15.033613,-18.423653,-23.861801,-27.189398,-24.350945,-27.101269,-29.999994,-31.960302,-28.74919,-32.176792,-31.416739,-33.956635,-33.958084,-33.899925,-36.380604,-38.050457,-37.94539,-42.15361,-42.212746,-43.948856,-43.576283,-44.270737,-47.15256,-49.254044,-50.37287,-52.585777,-55.152237,-57.698742,-74.91704,-80.0,-80.0,-111.508484,194.68369,-23.56309,50.408882,-22.771595,19.304178,-17.6809,17.160553,-1.1071565,7.6895914,0.29454592,-0.51786083,-2.5743537,-5.577345,0.96392787,-10.492043,5.430039,-4.951356,2.459079,-11.362221,-8.464584,-7.0871463,3.4748633,5.1284003,5.3273506,5.3611865,-1.3541253,1.7501373,-2.8147807,2.8388941,43.08,1
-7.886837,-6.3694572,-13.1134205,-15.598181,-17.767097,-13.8305855,-14.885779,-13.342529,-14.018514,-17.717377,-20.21056,-25.143288,-22.641846,-24.095482,-22.944244,-26.446667,-28.532595,-28.884174,-28.536259,-30.162354,-33.693333,-34.06035,-32.474163,-34.79701,-35.723927,-37.903202,-41.199017,-42.92856,-43.570553,-43.68145,-44.038025,-45.534775,-46.145054,-48.38001,-52.55775,-54.62169,-59.586945,-75.13723,-80.0,-80.0,-105.91078,190.23788,-35.518585,43.91789,-25.232601,23.042,-18.322416,17.456556,-2.8886409,8.26173,11.400278,4.561233,4.388667,-1.7319916,0.5075278,-12.189785,2.9653401,-2.777769,3.5708294,-8.114121,-1.135452,-3.6211703,0.20020485,-3.398374,-4.0147796,2.6394067,-4.492473,-0.11636555,-6.818474,2.2976089,43.11,1
-6.992964,-4.701065,-10.342376,-11.962444,-18.768538,-17.296556,-15.277128,-17.054493,-14.906115,-15.080275,-15.353725,-21.620714,-25.78086,-23.259241,-25.664873,-28.22601,-31.883404,-29.955051,-30.029747,-33.364124,-35.298264,-33.40725,-33.962265,-32.731636,-37.151157,-38.297356,-40.626022,-42.661057,-42.29743,-41.57804,-45.136375,-46.615578,-48.392914,-49.56375,-50.289646,-54.30932,-60.007236,-79.32148,-80.0,-80.0,-108.68861,190.88712,-30.18183,47.14773,-28.399164,21.333271,-10.783716,25.08086,2.4656038,11.070003,5.2850313,-0.20289205,-3.3707135,-9.541266,3.2845855,-13.298855,5.3153763,-3.1217208,-0.23933353,-10.833795,-6.299805,-1.0203364,4.000525,2.062729,-1.127209,3.159132,-3.8052783,3.639423,-2.7771068,-2.165658,43.14,1
-7.646284,-7.8329964,-8.942184,-11.093466,-16.194584,-15.809109,-17.503752,-18.9915,-14.409959,-14.398092,-19.063189,-21.442547,-23.094322,-23.957426,-25.853304,-29.486238,-29.51859,-28.8256,-30.52134,-29.047148,-33.391846,-31.757874,-33.27308,-37.21009,-37.3056,-37.609306,-39.712227,-41.832108,-44.48597,-44.72452,-45.656025,-47.489388,-47.58093,-48.402504,-51.049606,-54.497044,-58.176315,-80.0,-80.0,-80.0,-107.473434,191.50403,-32.513855,44.499313,-22.44403,23.824364,-13.30633,24.557835,-0.48654288,9.2505865,-1.5830231,-6.271804,0.37950754,-9.163239,-0.26375154,-7.96888,5.8462806,-3.3008485,6.879111,-4.4688096,-4.781646,-5.700743,-0.35443437,-2.9913032,-0.49279934,6.4156275,1.6790781,5.9549227,0.37280047,7.170005,43.17,1
-7.7275524,-9.032959,-10.974646,-13.177538,-18.112465,-16.179985,-13.629134,-18.240774,-16.45078,-16.697876,-21.374691,-24.638035,-26.172848,-25.876833,-25.432964,-28.975037,-31.380182,-27.394716,-29.255175,-30.099642,-31.980652,-32.44909,-33.297943,-34.73996,-35.859463,-38.711372,-39.01851,-43.44393,-43.5398,-43.301357,-44.052532,-46.5768,-48.903236,-49.91149,-50.451553,-53.789375,-58.076035,-80.0,-80.0,-80.0,-111.31136,185.58044,-34.379494,49.30381,-19.386806,21.986092,-19.511599,17.864697,-2.4107826,9.645527,4.9506226,3.2100186,3.1361315,-4.190213,1.0776348,-13.09716,7.36084,-4.6092305,5.5097384,-5.569563,-4.195441,-0.56724656,3.2934892,2.5935562,0.10142648,3.207687,-1.5468974,6.557602,-2.2111487,-2.162888,43.2,1
-7.5122643,-7.605274,-10.484863,-12.337505,-14.935924,-18.432453,-17.012691,-18.365242,-18.517551,-15.45143,-21.112726,-24.002323,-27.798506,-25.623432,-23.543423,-26.864529,-28.411182,-28.161905,-28.101715,-32.608448,-33.328022,-34.93216,-33.648033,-35.957916,-36.245792,-37.333427,-43.370285,-45.068035,-46.202454,-45.284996,-45.351814,-48.130493,-48.74594,-49.6239,-50.744263,-53.585136,-59.084305,-80.0,-80.0,-80.0,-115.03549,190.53723,-31.342676,44.241333,-15.204548,27.080456,-16.917137,19.756073,-7.201938,7.8405485,6.3744416,-2.9855435,-3.5547793,-6.820255,2.6474051,-9.934094,11.0492,-3.0455947,2.444129,-6.4381814,-3.6475227,0.072505064,4.9444356,1.9032314,-4.053547,0.5950608,-3.8702788,0.6869991,-6.365338,0.08115834,43.23,1
-9.364557,-7.8274918,-13.962628,-18.114996,-21.78585,-18.539848,-19.630482,-15.954276,-20.141708,-17.533098,-18.146368,-21.86147,-25.582241,-23.872925,-22.480835,-24.207045,-27.865921,-28.666386,-28.09041,-31.620665,-34.619453,-35.359962,-35.783073,-33.93666,-34.76938,-37.71147,-41.597748,-42.949932,-42.770683,-42.561974,-45.703568,-46.943367,-47.730446,-49.56273,-51.773872,-54.37207,-58.70907,-80.0,-80.0,-80.0,-114.675735,182.45366,-40.82921,39.663956,-24.04338,29.193436,-8.114043,20.258263,-3.839555,11.8189745,9.363304,0.20615238,-1.8729813,-3.7763844,5.058109,-10.383781,7.931023,-3.2849784,-3.890367,-12.601001,-2.5390542,-3.0145116,3.8696477,1.2059284,-5.408209,-0.17637432,-5.1558056,1.4995801,-6.2530026,2.6668055,43.26,1
-9.0142,-5.824213,-8.5178795,-12.830442,-15.944651,-17.510643,-17.403723,-12.572878,-14.619593,-14.27029,-18.452654,-21.969837,-25.052588,-24.754364,-24.050829,-26.645752,-29.036526,-31.363708,-32.362198,-30.939438,-32.914387,-33.70967,-32.815727,-35.282852,-35.284485,-39.875877,-40.123123,-42.89849,-44.06328,-43.37195,-45.46925,-47.363174,-47.42301,-48.930458,-51.109493,-54.411263,-58.03375,-69.85239,-80.0,-80.0,-107.74537,190.21396,-28.89149,43.078186,-25.62008,21.075434,-13.591726,24.43663,-2.2573535,10.317609,4.536916,1.0825164,-5.3604465,-10.262255,-1.615919,-9.195029,5.42908,-2.7533789,1.0861851,-7.1596107,2.2113042,-0.43444327,2.4521608,-5.252767,-0.53769517,-0.60538125,-4.432359,1.0302447,-3.304119,2.883462,43.29,1
-7.7880573,-5.279194,-8.081511,-13.564559,-18.93154,-15.802017,-16.213486,-19.256413,-16.20031,-15.152508,-18.995632,-20.826675,-23.607544,-23.702465,-24.612913,-24.646091,-26.314056,-29.633383,-29.13596,-29.436132,-31.43758,-32.95395,-33.097843,-34.2922,-37.95254,-38.357796,-40.32815,-45.326168,-45.84191,-42.722813,-43.368935,-46.14437,-47.844418,-49.049072,-50.97932,-54.427715,-56.486214,-74.10512,-80.0,-80.0,-103.98103,192.29494,-34.25098,40.669407,-20.787275,28.035568,-15.427334,23.5305,-0.68608665,6.9404545,3.9373302,-0.1002911,-2.8059914,-4.108795,0.6344666,-9.290711,7.7783523,-9.105478,-0.72553784,-10.1105385,-5.8527703,-4.3042173,-1.0783256,-5.942004,2.853681,6.5905504,-2.3422384,4.71603,-1.7722741,2.9637861,43.32,1
-7.3909264,-5.918644,-8.076466,-12.676598,-20.0816,-18.49125,-17.224337,-20.634563,-18.836668,-13.53819,-20.04678,-25.604813,-23.176302,-26.066511,-25.234392,-26.845974,-25.765106,-26.50003,-30.937433,-32.738,-32.510555,-32.334187,-31.65725,-34.55431,-35.93361,-37.590862,-40.261295,-42.011734,-43.280357,-43.995262,-44.46139,-47.000984,-48.65371,-49.200573,-51.3592,-54.5754,-59.071053,-80.0,-80.0,-80.0,-108.69559,188.0231,-37.633305,47.85825,-17.884747,27.13375,-10.821186,21.352243,-2.228661,10.28917,6.8181906,-0.9127321,-4.9987693,-11.002378,3.962866,-8.503679,3.2099378,-8.25507,3.3173442,-5.6969748,-6.9557767,-7.0938034,-1.8482676,2.6459732,3.938734,7.3692293,0.8951416,2.0719395,-6.2332582,-1.5435306,43.35,1
-6.350895,-7.478092,-9.43946,-11.042764,-16.725388,-19.601494,-17.099768,-17.081093,-17.478615,-15.421135,-19.798836,-25.734537,-27.666573,-24.421818,-23.770086,-25.809736,-25.181238,-28.264809,-28.573296,-31.030289,-32.30831,-34.32887,-33.08963,-35.734795,-37.49463,-40.119217,-40.471115,-43.61322,-42.988026,-42.737953,-43.94352,-47.342934,-48.075386,-48.438675,-50.01901,-54.235573,-58.60776,-80.0,-80.0,-80.0,-108.7214,188.61559,-33.278343,45.377693,-18.288906,30.8234,-17.031017,15.930991,-2.658792,11.9998665,6.9806905,0.1965779,-5.328723,-13.12985,1.8346937,-9.531984,8.846377,-1.5685275,4.1314673,-5.3089676,-3.967424,-0.07124239,4.5744524,2.4389546,3.7109282,2.8107731,-7.1952286,-1.4026036,-4.4821954,1.1569607,43.38,1
-8.014738,-6.9069805,-11.795791,-13.784292,-16.410034,-14.878674,-13.708665,-17.223866,-16.838228,-15.734021,-20.745697,-23.100473,-22.106777,-23.282488,-23.436,-26.449188,-30.445442,-29.072262,-28.300226,-31.199356,-33.36052,-32.55356,-34.30303,-35.653755,-36.050663,-37.561024,-40.522064,-41.918,-42.21868,-43.349785,-44.725452,-47.167694,-48.274868,-48.980095,-49.96448,-53.063618,-56.107845,-71.755936,-80.0,-80.0,-103.683136,187.70374,-33.02864,42.191994,-23.9461,23.703749,-15.658104,19.073135,-7.018197,9.909061,0.60795903,4.3343124,2.1510932,-3.8846667,1.7246704,-11.065357,6.5917206,-3.4063954,3.5804753,-8.483773,-4.6056967,-6.753716,3.5711565,-0.8831935,-2.8614416,2.2470694,2.0819557,1.7583231,-7.361854,-2.0207357,43.41,1
-7.959017,-8.254633,-10.856177,-12.06444,-14.674369,-16.62144,-18.903206,-16.847786,-16.763786,-14.001642,-19.654957,-24.118835,-23.377111,-26.538198,-23.246227,-24.497658,-27.526745,-28.274866,-28.677538,-28.823366,-33.405888,-32.645157,-31.485035,-35.628456,-36.151,-39.65635,-40.869934,-42.793354,-41.627266,-40.656715,-42.887108,-46.25017,-48.84704,-50.213097,-51.995438,-54.058945,-58.231163,-76.48231,-80.0,-80.0,-104.57231,189.6107,-36.205048,45.08915,-21.886385,26.742231,-15.791076,15.17303,-0.013445854,7.4897013,0.70875263,1.9876786,-7.3916326,-9.603592,3.4399219,-9.040278,9.590453,-1.4994763,5.675905,-4.9664536,-0.99592745,-0.78316325,1.5861459,-5.5911207,-3.1777477,5.402768,-1.700885,0.5074643,-7.885381,-0.50542915,43.44,1
-6.3221436,-7.0034027,-11.968438,-15.18877,-17.150831,-13.935043,-13.370878,-17.115128,-14.336428,-16.103592,-21.163773,-21.547182,-23.210756,-22.799606,-24.422026,-27.188963,-27.129992,-27.069853,-30.251675,-31.45137,-35.176434,-35.507355,-33.56494,-35.056217,-36.058872,-38.535896,-39.782608,-39.98111,-41.93402,-42.528786,-43.75648,-46.823776,-48.80792,-48.549862,-51.290596,-54.304108,-58.531685,-80.0,-80.0,-80.0,-105.77233,189.25034,-34.502174,45.084747,-27.476145,23.98188,-12.744445,14.982973,-4.2352448,13.775269,8.060853,4.054155,2.6581297,-3.6380422,6.604613,-11.248638,3.203172,-2.7756138,5.303726,-6.5029,-3.862341,-4.6368957,-3.0832996,-1.4761921,1.1660541,1.435323,-1.6571138,4.568147,-2.4973347,4.2418623,43.47,1
-8.352261,-8.331795,-12.830517,-16.177881,-20.272648,-14.589427,-14.294272,-14.814386,-13.158028,-16.595936,-19.84237,-20.797298,-21.37891,-24.200586,-24.61561,-24.86576,-26.852186,-29.906023,-31.265585,-31.53421,-32.191574,-33.24256,-34.434547,-36.627136,-36.000034,-39.320404,-38.544754,-40.350754,-40.039825,-42.776173,-44.78428,-47.227585,-50.36815,-48.478416,-50.907036,-53.921333,-58.308258,-80.0,-80.0,-80.0,-106.318726,189.72174,-37.46676,40.430748,-29.811712,21.7482,-11.152945,16.821188,-1.6592563,14.63694,3.5445118,7.7156954,5.9850044,-8.627891,4.607731,-9.775006,3.7018414,-8.904123,0.2739132,-3.17208,2.1010177,-2.9074259,-3.0750651,-0.8812152,-2.2049344,2.6709046,0.19654924,3.067953,-3.3208828,2.6446924,43.5,1
-6.918375,-5.523819,-11.440528,-12.367168,-18.445713,-16.173145,-18.410755,-18.139133,-16.887178,-16.860008,-19.19217,-20.570217,-23.823061,-22.518593,-25.226759,-24.742403,-27.944065,-29.277922,-30.34251,-31.530792,-32.210663,-32.438896,-35.577995,-36.012573,-36.08307,-38.314766,-40.339027,-40.856396,-41.526276,-41.695465,-43.69775,-46.11334,-50.0677,-49.835007,-50.750114,-53.017063,-56.145767,-80.0,-80.0,-80.0,-104.993576,188.37955,-34.636265,43.54093,-25.045212,27.636185,-8.823561,20.373384,-1.65505,10.506518,-0.6765825,4.0382233,-1.2390475,-7.463278,4.3197875,-9.256101,8.902465,-7.50815,2.3491929,-5.845406,-1.2623188,-4.9621,-1.817359,0.1352815,-2.4724605,-0.015508056,-0.7295693,3.9905193,-5.3449793,3.3794014,43.53,1
-6.0530376,-5.4642067,-10.508751,-15.103465,-19.53621,-21.140821,-21.07644,-20.08987,-17.000309,-14.829252,-18.653885,-20.594578,-24.882889,-22.732126,-22.869621,-27.833052,-27.559742,-28.125778,-30.60891,-32.147156,-32.9931,-31.925734,-33.072353,-36.56543,-36.799152,-38.79837,-40.466568,-42.529583,-43.390053,-43.4758,-45.299423,-47.61286,-47.581207,-49.709724,-50.75734,-53.321003,-57.248657,-80.0,-80.0,-80.0,-110.28151,186.28415,-36.671005,41.882465,-20.340488,30.10168,-7.3015833,27.825916,1.4902685,11.706877,1.834598,-0.9156239,-3.0187101,-11.099625,1.5442352,-9.38158,5.1757154,-5.971274,5.2979484,-5.394878,-4.7125654,-6.464872,2.6044943,1.1906916,-3.8911047,-1.2258654,-6.845625,2.7220755,-3.9195828,2.097268,43.56,1
-6.388773,-6.5367584,-14.072797,-12.640589,-20.329079,-18.185467,-15.856518,-19.980293,-16.837456,-15.878165,-18.991272,-22.527273,-24.127739,-22.978006,-23.271349,-24.984697,-32.29527,-27.086292,-27.832136,-30.660526,-31.690388,-33.23253,-35.116417,-33.882343,-36.476597,-38.548264,-39.798626,-44.175655,-44.617313,-43.485252,-44.823105,-45.88863,-47.00435,-48.141888,-48.88658,-52.6847,-58.685043,-80.0,-80.0,-80.0,-109.324936,185.93279,-35.782715,40.88257,-23.90055,27.87101,-14.779154,26.996443,-0.7764491,9.024963,5.529997,-1.2409171,3.9369833,-4.823379,1.9442127,-11.344158,10.058132,-3.1773982,3.138771,-8.246273,-6.9154553,-1.500319,1.7636124,2.150603,-1.2273464,3.0225668,-2.398501,5.932563,-6.7880774,-7.947257,43.59,1
-7.9033604,-6.601284,-9.892792,-11.113249,-16.454681,-18.427204,-14.530557,-18.115696,-14.723099,-14.181262,-22.881145,-22.701809,-25.810171,-25.661987,-23.62482,-25.771244,-26.373774,-28.359154,-28.951637,-30.013079,-34.34791,-33.247536,-33.418324,-35.526566,-36.951714,-41.03754,-40.65185,-42.68523,-42.60281,-42.699585,-43.799633,-46.61344,-48.141167,-50.2097,-50.938675,-54.887444,-59.11728,-80.0,-80.0,-80.0,-108.51519,191.48422,-32.92486,45.912758,-20.941475,27.924122,-16.195137,13.645597,-2.806508,8.839349,5.8315773,1.391685,-3.7088747,-8.864176,3.7899315,-10.809912,4.5248923,-3.715221,3.6608095,-6.611121,-0.7954676,0.54644644,-0.61230093,-2.1209722,-0.90210396,4.517329,-0.6635208,3.6349673,-3.9165158,-0.6549081,43.62,1
